scan_id,batch_name,UID,scan_date,exam_date,version_number,centre_number,Language group,Prefix centre,candidate_number,question_number,Published,confidence,Captured,Question type,1_Published vs Captured,PoS,ANSWER Key
60000003156900935,televid8283_SCANNER19,ES391765172771257681460000003156900935,26/06/2025,21/06/2025,7277125768,ES391,Romance,ES,7651,14,IF,0.5982,1F,,NoMatch,D432/01,though/if
60000003156900935,televid8283_SCANNER19,ES391765172771257683060000003156900935,26/06/2025,21/06/2025,7277125768,ES391,Romance,ES,7651,30,WISH I HAD NEVER TOLD,0.6425,WISH I HAD NEVER TOLD,,Match,D432/01,wish I had not told/wish I had not/told/wish I hadn't told/wish I hadn't/told/wish I'd not told/wish I'd not/told/wish I had not informed/wish I had not/informed/wish I hadn't informed/wish I hadn't/informed/wish I'd not informed/wish I'd not/informed/wish I had never told/wish I had never/told/wish I'd never told/wish I'd never/told/wish I had never informed/wish I had never/informed/wish I'd never informed/wish I'd never/informed
60000003157200212,televid8286_SCANNER19,ES39170357277125768760000003157200212,26/06/2025,21/06/2025,7277125768,ES391,Romance,ES,7035,7,B,0.5698,C,,NoMatch,D432/01,C
60000003157200212,televid8286_SCANNER19,ES391703572771257681160000003157200212,26/06/2025,21/06/2025,7277125768,ES391,Romance,ES,7035,11,ANYONE,0.528,ANTONE,,NoMatch,D432/01,something/anything
60000003157200212,televid8286_SCANNER19,ES391703572771257681260000003157200212,26/06/2025,21/06/2025,7277125768,ES391,Romance,ES,7035,12,IF,0.6892,IF,,Match,D432/01,when
60000003157200212,televid8286_SCANNER19,ES391703572771257682160000003157200212,26/06/2025,21/06/2025,7277125768,ES391,Romance,ES,7035,21,SIGNIFICATIVELY,0.4927,51 GNIFICATIVELY,,NoMatch,D432/01,Significantly
60000003157200212,televid8286_SCANNER19,ES391703572771257683260000003157200212,26/06/2025,21/06/2025,7277125768,ES391,Romance,ES,7035,32,B,0.5263,"A, B",,NoMatch,D432/01,B
60000003157200212,televid8286_SCANNER19,ES391703572771257683460000003157200212,26/06/2025,21/06/2025,7277125768,ES391,Romance,ES,7035,34,--impossible--,0.6573,D,,NoMatch,D432/01,D
60000003157200233,televid8286_SCANNER19,ES391780372771257681460000003157200233,26/06/2025,21/06/2025,7277125768,ES391,Romance,ES,7803,14,IF,0.6028,IF,,Match,D432/01,though/if
60000003157200233,televid8286_SCANNER19,ES391780372771257682160000003157200233,26/06/2025,21/06/2025,7277125768,ES391,Romance,ES,7803,21,SIGNIFICALLY,0.3438,SIGNIFICALLY,,Match,D432/01,Significantly
60000003157200250,televid8286_SCANNER19,ES391782072771257682560000003157200250,26/06/2025,21/06/2025,7277125768,ES391,Romance,ES,7820,25,NO INTENTION TO HIT,0.597,NO INTENTION TO PRIT,,NoMatch,D432/01,(absolutely) no intention of hitting/(absolutely) no intention/of hitting
60000003157200250,televid8286_SCANNER19,ES391782072771257682660000003157200250,26/06/2025,21/06/2025,7277125768,ES391,Romance,ES,7820,26,AS GOOD PLAYING CHESS,0.6169,AS GOOD PLAYING CHESS,,Match,D432/01,as good at (playing) chess/as good/at (playing) chess/so good at (playing) chess/so good/at (playing) chess/as good a chess player/as good/a chess player/so good a chess player/so good/a chess player
60000003157200250,televid8286_SCANNER19,ES391782072771257682960000003157200250,26/06/2025,21/06/2025,7277125768,ES391,Romance,ES,7820,29,NOT BE BROUGHT,0.5462,NOT EE BROUGHT,,NoMatch,D432/01,never be brought/never/be brought/not (ever) be brought/not (ever)/be brought/n't (ever) be brought/n't (ever)/be brought
60000003157200250,televid8286_SCANNER19,ES391782072771257684860000003157200250,26/06/2025,21/06/2025,7277125768,ES391,Romance,ES,7820,48,B,0.544,B,,Match,D432/01,D
60000003157200259,televid8286_SCANNER19,ES391782972771257681960000003157200259,26/06/2025,21/06/2025,7277125768,ES391,Romance,ES,7829,19,LONGLINESS,0.734,LONGLINESS,,Match,D432/01,length
60000003157200259,televid8286_SCANNER19,ES391782972771257682360000003157200259,26/06/2025,21/06/2025,7277125768,ES391,Romance,ES,7829,23,APPEARANCE,0.602,ADDEARANCE,,NoMatch,D432/01,appearance
60000003157200260,televid8286_SCANNER19,ES391783072771257682760000003157200260,26/06/2025,21/06/2025,7277125768,ES391,Romance,ES,7830,27,TO...GETTING,0.5075,TO...GETTING,,Match,D432/01,to AVOID (us) [getting/being]/to AVOID/(us) [getting/being]
60000003157200273,televid8286_SCANNER19,ES39178437277125768760000003157200273,26/06/2025,21/06/2025,7277125768,ES391,Romance,ES,7843,7,A,0.74,"A, B",,NoMatch,D432/01,C
60000003157200273,televid8286_SCANNER19,ES391784372771257682160000003157200273,26/06/2025,21/06/2025,7277125768,ES391,Romance,ES,7843,21,SIGNIFYCALLY,0.4865,SIGNIFY CALLY,,NoMatch,D432/01,Significantly
60000003157200281,televid8286_SCANNER19,ES391785172771257682160000003157200281,26/06/2025,21/06/2025,7277125768,ES391,Romance,ES,7851,21,SIGNIFICTLY,0.6036,SIGNIFICALY,,NoMatch,D432/01,Significantly
60000003157500086,televid8295_SCANNER19,CZ091010272771257682160000003157500086,26/06/2025,21/06/2025,7277125768,CZ091,Slavic,CZ,102,21,SIGNIFY CANTLY,0.5375,SIGNIFY CANTLY,,Match,D432/01,Significantly
60000003157500088,televid8295_SCANNER19,CZ091010472771257683060000003157500088,26/06/2025,21/06/2025,7277125768,CZ091,Slavic,CZ,104,30,WISH I DIDN'T TELL,0.7491,WISH I DIDN'T TELL,,Match,D432/01,wish I had not told/wish I had not/told/wish I hadn't told/wish I hadn't/told/wish I'd not told/wish I'd not/told/wish I had not informed/wish I had not/informed/wish I hadn't informed/wish I hadn't/informed/wish I'd not informed/wish I'd not/informed/wish I had never told/wish I had never/told/wish I'd never told/wish I'd never/told/wish I had never informed/wish I had never/informed/wish I'd never informed/wish I'd never/informed
60000003157500095,televid8295_SCANNER19,CZ091011172771257681460000003157500095,26/06/2025,21/06/2025,7277125768,CZ091,Slavic,CZ,111,14,IF,0.7443,1F,,NoMatch,D432/01,though/if
60000003157800694,televid8275_SCANNER19,PL006100472771257681460000003157800694,26/06/2025,21/06/2025,7277125768,PL006,Slavic,PL,1004,14,IF,0.5532,IF,,Match,D432/01,though/if
60000003157800694,televid8275_SCANNER19,PL006100472771257682160000003157800694,26/06/2025,21/06/2025,7277125768,PL006,Slavic,PL,1004,21,SIGNIFICANT,0.677,SIGNIFICANT,,Match,D432/01,Significantly
60000003158100049,televid8278_SCANNER19,ES391705672771257682360000003158100049,26/06/2025,21/06/2025,7277125768,ES391,Romance,ES,7056,23,APPEARATION,0.746,APPEARATION,,Match,D432/01,appearance
60000003158100146,televid8278_SCANNER19,ES103477672771257682660000003158100146,26/06/2025,21/06/2025,7277125768,ES103,Romance,ES,4776,26,AS GOOD AT CHESS,0.5666,AJ GOOD AT CHESS,,NoMatch,D432/01,as good at (playing) chess/as good/at (playing) chess/so good at (playing) chess/so good/at (playing) chess/as good a chess player/as good/a chess player/so good a chess player/so good/a chess player
60000003158100458,televid8278_SCANNER19,ES103463572771257682960000003158100458,26/06/2025,21/06/2025,7277125768,ES103,Romance,ES,4635,29,NOT BE BROUGHT,0.5999,NOT BE BROUGHT,,Match,D432/01,never be brought/never/be brought/not (ever) be brought/not (ever)/be brought/n't (ever) be brought/n't (ever)/be brought
60000003158100472,televid8278_SCANNER19,ES103464972771257682560000003158100472,26/06/2025,21/06/2025,7277125768,ES103,Romance,ES,4649,25,NOT GOT INTENTION OF HITTING,0.6354,NOT GOT INTENTION OF HITTING,,Match,D432/01,(absolutely) no intention of hitting/(absolutely) no intention/of hitting
60000003158100472,televid8278_SCANNER19,ES103464972771257683060000003158100472,26/06/2025,21/06/2025,7277125768,ES103,Romance,ES,4649,30,WISH HAVEN'T TOLD,0.7333,WISH HAVEN'T TOLD,,Match,D432/01,wish I had not told/wish I had not/told/wish I hadn't told/wish I hadn't/told/wish I'd not told/wish I'd not/told/wish I had not informed/wish I had not/informed/wish I hadn't informed/wish I hadn't/informed/wish I'd not informed/wish I'd not/informed/wish I had never told/wish I had never/told/wish I'd never told/wish I'd never/told/wish I had never informed/wish I had never/informed/wish I'd never informed/wish I'd never/informed
60000003158300308,televid8266_SCANNER19,ES459535772771257681660000003158300308,26/06/2025,21/06/2025,7277125768,ES459,Romance,ES,5357,16,THE,0.6205,7HE,,NoMatch,D432/01,no/little
60000003158300308,televid8266_SCANNER19,ES459535772771257681860000003158300308,26/06/2025,21/06/2025,7277125768,ES459,Romance,ES,5357,18,THIRD,0.6635,THZRD,,NoMatch,D432/01,third
60000003158300308,televid8266_SCANNER19,ES459535772771257682560000003158300308,26/06/2025,21/06/2025,7277125768,ES459,Romance,ES,5357,25,NO INTENTION ON HITTING,0.6987,NO INTENTION ON HITTING,,Match,D432/01,(absolutely) no intention of hitting/(absolutely) no intention/of hitting
60000003158300308,televid8266_SCANNER19,ES459535772771257682860000003158300308,26/06/2025,21/06/2025,7277125768,ES459,Romance,ES,5357,28,MADE IMPOSSIBLE TO,0.5656,MADE IMPOSSIBLE 70,,NoMatch,D432/01,made it impossible for/made it/impossible for/meant it was/meant it was impossible for/impossible for
60000003158900313,televid8280_SCANNER19,ES103458372771257681260000003158900313,26/06/2025,21/06/2025,7277125768,ES103,Romance,ES,4583,12,IF,0.6718,1F,,NoMatch,D432/01,when
60000003158900313,televid8280_SCANNER19,ES103458372771257682560000003158900313,26/06/2025,21/06/2025,7277125768,ES103,Romance,ES,4583,25,NO INTENTION IN HIT,0.6835,NO INTENTION IN HIT,,Match,D432/01,(absolutely) no intention of hitting/(absolutely) no intention/of hitting
60000003158900342,televid8280_SCANNER19,ES103461272771257682460000003158900342,26/06/2025,21/06/2025,7277125768,ES103,Romance,ES,4612,24,VIRUSLY,0.7085,VIRUSCY,,NoMatch,D432/01,viral
60000003159200444,televid8277_SCANNER19,ES291086572771257682860000003159200444,26/06/2025,21/06/2025,7277125768,ES291,Romance,ES,865,28,MADE ME IMPOSSIBLE TO,0.7229,MADE ME INPOSSIBLE TO,,NoMatch,D432/01,made it impossible for/made it/impossible for/meant it was/meant it was impossible for/impossible for
60000003159200498,televid8277_SCANNER19,ES385002472771257681260000003159200498,26/06/2025,21/06/2025,7277125768,ES385,Romance,ES,24,12,IS,0.6858,15,,NoMatch,D432/01,when
60000003159200498,televid8277_SCANNER19,ES385002472771257682060000003159200498,26/06/2025,21/06/2025,7277125768,ES385,Romance,ES,24,20,UNCOVER,0.6784,UNCOVER,,Match,D432/01,uncover
60000003159200498,televid8277_SCANNER19,ES385002472771257682160000003159200498,26/06/2025,21/06/2025,7277125768,ES385,Romance,ES,24,21,SIGNIFICANTLY,0.7286,SIGNIFICANTLY,,Match,D432/01,Significantly
60000003159200514,televid8277_SCANNER19,ES385004072771257681860000003159200514,26/06/2025,21/06/2025,7277125768,ES385,Romance,ES,40,18,THREPOLL,0.6265,THREPOLL,,Match,D432/01,third
60000003159200514,televid8277_SCANNER19,ES385004072771257682060000003159200514,26/06/2025,21/06/2025,7277125768,ES385,Romance,ES,40,20,COVERED CTION,0.1523,COVERED CTION,,Match,D432/01,uncover
60000003159200514,televid8277_SCANNER19,ES385004072771257682160000003159200514,26/06/2025,21/06/2025,7277125768,ES385,Romance,ES,40,21,SIGNIFICACY,0.276,516 NIFICACY,,NoMatch,D432/01,Significantly
60000003159200514,televid8277_SCANNER19,ES385004072771257682360000003159200514,26/06/2025,21/06/2025,7277125768,ES385,Romance,ES,40,23,APPEARICNCE,0.6306,APPEARICNCE,,Match,D432/01,appearance
60000003159200514,televid8277_SCANNER19,ES385004072771257684760000003159200514,26/06/2025,21/06/2025,7277125768,ES385,Romance,ES,40,47,A,0.6592,A,,Match,D432/01,A
60000003159200595,televid8277_SCANNER19,ES291082472771257682160000003159200595,26/06/2025,21/06/2025,7277125768,ES291,Romance,ES,824,21,SIGNIFICANTLY,0.4486,516 NIFICANTLY,,NoMatch,D432/01,Significantly
60000003159800640,televid8293_SCANNER19,ES705001472771257681960000003159800640,26/06/2025,21/06/2025,7277125768,ES705,Romance,ES,14,19,LENGHT,0.5004,LENGHT,,Match,D432/01,length
60000003159800642,televid8293_SCANNER19,ES705001672771257684860000003159800642,26/06/2025,21/06/2025,7277125768,ES705,Romance,ES,16,48,D,0.6829,D,,Match,D432/01,D
60000003160100092,televid8285_SCANNER19,ES44200337277125768460000003160100092,26/06/2025,21/06/2025,7277125768,ES442,Romance,ES,33,4,B,0.7302,B,,Match,D432/01,B
60000003160100094,televid8285_SCANNER19,ES442003572771257681160000003160100094,26/06/2025,21/06/2025,7277125768,ES442,Romance,ES,35,11,SOMETHING,0.5911,SOMETHING,,Match,D432/01,something/anything
60000003160100094,televid8285_SCANNER19,ES442003572771257681460000003160100094,26/06/2025,21/06/2025,7277125768,ES442,Romance,ES,35,14,IF,0.6689,1F,,NoMatch,D432/01,though/if
60000003160100094,televid8285_SCANNER19,ES442003572771257682160000003160100094,26/06/2025,21/06/2025,7277125768,ES442,Romance,ES,35,21,SIGNIFICALY,0.5018,SIGNIFICALY,,Match,D432/01,Significantly
60000003160100094,televid8285_SCANNER19,ES442003572771257682860000003160100094,26/06/2025,21/06/2025,7277125768,ES442,Romance,ES,35,28,MADE IMPOSSIBLE FOR,0.7394,NADE IMPOSSIBLE FOR,,NoMatch,D432/01,made it impossible for/made it/impossible for/meant it was/meant it was impossible for/impossible for
60000003160100167,televid8285_SCANNER19,ES44201087277125768460000003160100167,26/06/2025,21/06/2025,7277125768,ES442,Romance,ES,108,4,--impossible--,0.6028,C,,NoMatch,D432/01,B
60000003160100175,televid8285_SCANNER19,ES442011672771257681860000003160100175,26/06/2025,21/06/2025,7277125768,ES442,Romance,ES,116,18,THRERD,0.5895,THRERO,,NoMatch,D432/01,third
60000003160100175,televid8285_SCANNER19,ES442011672771257682660000003160100175,26/06/2025,21/06/2025,7277125768,ES442,Romance,ES,116,26,AS GOOD PLAYING CHESS,0.2535,AS GOOD PLAYING CHERS,,NoMatch,D432/01,as good at (playing) chess/as good/at (playing) chess/so good at (playing) chess/so good/at (playing) chess/as good a chess player/as good/a chess player/so good a chess player/so good/a chess player
60000003160100175,televid8285_SCANNER19,ES442011672771257682760000003160100175,26/06/2025,21/06/2025,7277125768,ES442,Romance,ES,116,27,TO AVOID GETING,0.4459,TO AVOID ACTING,,NoMatch,D432/01,to AVOID (us) [getting/being]/to AVOID/(us) [getting/being]
60000003160100184,televid8285_SCANNER19,ES442012572771257682160000003160100184,26/06/2025,21/06/2025,7277125768,ES442,Romance,ES,125,21,SIGNIFICALLY,0.5369,SIGNIFICALLY,,Match,D432/01,Significantly
60000003160100200,televid8285_SCANNER19,ES44201417277125768460000003160100200,26/06/2025,21/06/2025,7277125768,ES442,Romance,ES,141,4,B,0.5437,C,,NoMatch,D432/01,B
60000003160100200,televid8285_SCANNER19,ES442014172771257682560000003160100200,26/06/2025,21/06/2025,7277125768,ES442,Romance,ES,141,25,NOT THE INTENTION OF HITTING  NOT THE INTENTION OF HITTING,0.3105,NOT THE INTENTION OF HITTING/ NOT THE INTENTION OF HITTING,,NoMatch,D432/01,(absolutely) no intention of hitting/(absolutely) no intention/of hitting
60000003160100200,televid8285_SCANNER19,ES442014172771257682660000003160100200,26/06/2025,21/06/2025,7277125768,ES442,Romance,ES,141,26,AS GOOD PLAYERS OF CHESS AS GOOD PLAYERS OF CHESS,0.5809,AS GOOD PLAYERS OF CHESS/AS GOOD PLAYERS OF CHESS,,NoMatch,D432/01,as good at (playing) chess/as good/at (playing) chess/so good at (playing) chess/so good/at (playing) chess/as good a chess player/as good/a chess player/so good a chess player/so good/a chess player
60000003160100200,televid8285_SCANNER19,ES442014172771257682760000003160100200,26/06/2025,21/06/2025,7277125768,ES442,Romance,ES,141,27,TO AVOID OF GETTING TO AVOID OF GETTING,0.0974,TO AVOID OF GETTING/TO AVOID OF GETTING,,NoMatch,D432/01,to AVOID (us) [getting/being]/to AVOID/(us) [getting/being]
60000003160100200,televid8285_SCANNER19,ES442014172771257682860000003160100200,26/06/2025,21/06/2025,7277125768,ES442,Romance,ES,141,28,MADE IMPOSSIBLE TO MADE IMPOSSIBLE TO,0.4171,MADE IMPOSSIBLE TO/MADE IMPOSSIBLE TO,,NoMatch,D432/01,made it impossible for/made it/impossible for/meant it was/meant it was impossible for/impossible for
60000003160100200,televid8285_SCANNER19,ES442014172771257682960000003160100200,26/06/2025,21/06/2025,7277125768,ES442,Romance,ES,141,29,NOT BE BROUGHT   NOT BE BROUGHT,0.4239,NOT BE BROUGHT / NOT BE BROUGHT,,NoMatch,D432/01,never be brought/never/be brought/not (ever) be brought/not (ever)/be brought/n't (ever) be brought/n't (ever)/be brought
60000003160100200,televid8285_SCANNER19,ES442014172771257683060000003160100200,26/06/2025,21/06/2025,7277125768,ES442,Romance,ES,141,30,WISH I HAD TOLD WISH I HAD TOLD,0.4216,WISH I HAD TOLD/WISH I HAD TOLD,,NoMatch,D432/01,wish I had not told/wish I had not/told/wish I hadn't told/wish I hadn't/told/wish I'd not told/wish I'd not/told/wish I had not informed/wish I had not/informed/wish I hadn't informed/wish I hadn't/informed/wish I'd not informed/wish I'd not/informed/wish I had never told/wish I had never/told/wish I'd never told/wish I'd never/told/wish I had never informed/wish I had never/informed/wish I'd never informed/wish I'd never/informed
60000003160100233,televid8285_SCANNER19,ES44201747277125768460000003160100233,26/06/2025,21/06/2025,7277125768,ES442,Romance,ES,174,4,B,0.5745,--blank--,,NoMatch,D432/01,B
60000003160100233,televid8285_SCANNER19,ES442017472771257683060000003160100233,26/06/2025,21/06/2025,7277125768,ES442,Romance,ES,174,30,WISH I COULD TEL,0.7151,WISH I COULD TEL,,Match,D432/01,wish I had not told/wish I had not/told/wish I hadn't told/wish I hadn't/told/wish I'd not told/wish I'd not/told/wish I had not informed/wish I had not/informed/wish I hadn't informed/wish I hadn't/informed/wish I'd not informed/wish I'd not/informed/wish I had never told/wish I had never/told/wish I'd never told/wish I'd never/told/wish I had never informed/wish I had never/informed/wish I'd never informed/wish I'd never/informed
60000003160100299,televid8285_SCANNER19,ES442024072771257684860000003160100299,26/06/2025,21/06/2025,7277125768,ES442,Romance,ES,240,48,D,0.7458,D,,Match,D432/01,D
60000003160100299,televid8285_SCANNER19,ES442024072771257685060000003160100299,26/06/2025,21/06/2025,7277125768,ES442,Romance,ES,240,50,B,0.5237,B,,Match,D432/01,B
60000003160100316,televid8285_SCANNER19,ES44202577277125768160000003160100316,26/06/2025,21/06/2025,7277125768,ES442,Romance,ES,257,1,B,0.6804,B,,Match,D432/01,D
60000003160100316,televid8285_SCANNER19,ES442025772771257681260000003160100316,26/06/2025,21/06/2025,7277125768,ES442,Romance,ES,257,12,IF,0.5673,2F,,NoMatch,D432/01,when
60000003160100316,televid8285_SCANNER19,ES442025772771257681860000003160100316,26/06/2025,21/06/2025,7277125768,ES442,Romance,ES,257,18,THREE MENT,0.6652,THREE MENT,,Match,D432/01,third
60000003160100316,televid8285_SCANNER19,ES442025772771257682160000003160100316,26/06/2025,21/06/2025,7277125768,ES442,Romance,ES,257,21,SIGNIFICALY,0.7233,SIGNIFICALY,,Match,D432/01,Significantly
60000003160100316,televid8285_SCANNER19,ES442025772771257682260000003160100316,26/06/2025,21/06/2025,7277125768,ES442,Romance,ES,257,22,UNLIKED,0.5601,UNLIKED,,Match,D432/01,disliked
60000003160100316,televid8285_SCANNER19,ES442025772771257682560000003160100316,26/06/2025,21/06/2025,7277125768,ES442,Romance,ES,257,25,NO INTENTION HITTING,0.4322,NO INTENTION HITTING,,Match,D432/01,(absolutely) no intention of hitting/(absolutely) no intention/of hitting
60000003160100353,televid8285_SCANNER19,CZ003100172771257682860000003160100353,26/06/2025,21/06/2025,7277125768,CZ003,Slavic,CZ,1001,28,MADE IT IMPOSSIBLE FOR,0.683,MADE IT IMPOSSIBLE FOR,,Match,D432/01,made it impossible for/made it/impossible for/meant it was/meant it was impossible for/impossible for
60000003160100353,televid8285_SCANNER19,CZ003100172771257683060000003160100353,26/06/2025,21/06/2025,7277125768,CZ003,Slavic,CZ,1001,30,WISH I DIDN'T TELL,0.6402,WISH I DIDN'T TELL,,Match,D432/01,wish I had not told/wish I had not/told/wish I hadn't told/wish I hadn't/told/wish I'd not told/wish I'd not/told/wish I had not informed/wish I had not/informed/wish I hadn't informed/wish I hadn't/informed/wish I'd not informed/wish I'd not/informed/wish I had never told/wish I had never/told/wish I'd never told/wish I'd never/told/wish I had never informed/wish I had never/informed/wish I'd never informed/wish I'd never/informed
60000003160100354,televid8285_SCANNER19,CZ003100272771257681460000003160100354,26/06/2025,21/06/2025,7277125768,CZ003,Slavic,CZ,1002,14,IF,0.5656,IF,,Match,D432/01,though/if
60000003160100354,televid8285_SCANNER19,CZ003100272771257682360000003160100354,26/06/2025,21/06/2025,7277125768,CZ003,Slavic,CZ,1002,23,APPERANCE,0.6483,APPERANCE,,Match,D432/01,appearance
60000003160100354,televid8285_SCANNER19,CZ003100272771257682860000003160100354,26/06/2025,21/06/2025,7277125768,CZ003,Slavic,CZ,1002,28,MADE IT IMPOSSIBLE FOR,0.4599,MADE IT MPOSSIBLE FOR,,NoMatch,D432/01,made it impossible for/made it/impossible for/meant it was/meant it was impossible for/impossible for
60000003160100357,televid8285_SCANNER19,CZ003100572771257683560000003160100357,26/06/2025,21/06/2025,7277125768,CZ003,Slavic,CZ,1005,35,B,0.6734,"B, C",,NoMatch,D432/01,C
60000003160100406,televid8285_SCANNER19,ES007003972771257681460000003160100406,26/06/2025,21/06/2025,7277125768,ES007,Romance,ES,39,14,IF,0.6995,1F,,NoMatch,D432/01,though/if
60000003160100413,televid8285_SCANNER19,ES00700467277125768760000003160100413,26/06/2025,21/06/2025,7277125768,ES007,Romance,ES,46,7,B,0.6326,B,,Match,D432/01,C
60000003160100433,televid8285_SCANNER19,ES007006672771257682560000003160100433,26/06/2025,21/06/2025,7277125768,ES007,Romance,ES,66,25,NOT THE INTENTION OF HITTING,0.6648,NOT THE INTENTION OF HIGHTING,,NoMatch,D432/01,(absolutely) no intention of hitting/(absolutely) no intention/of hitting
60000003160400192,televid8297_SCANNER19,ES497001072771257681960000003160400192,26/06/2025,21/06/2025,7277125768,ES497,Romance,ES,10,19,LENGTH,0.7146,LENGTH,,Match,D432/01,length
60000003160400280,televid8297_SCANNER19,ES49700807277125768160000003160400280,26/06/2025,21/06/2025,7277125768,ES497,Romance,ES,80,1,B,0.6797,B,,Match,D432/01,D
60000003160400605,televid8297_SCANNER19,ES438043172771257682360000003160400605,26/06/2025,21/06/2025,7277125768,ES438,Romance,ES,431,23,APPEARENCE,0.7306,APPEARENCE,,Match,D432/01,appearance
60000003160400608,televid8297_SCANNER19,ES43804347277125768460000003160400608,26/06/2025,21/06/2025,7277125768,ES438,Romance,ES,434,4,B,0.6995,B,,Match,D432/01,B
60000003162000235,televid8281_SCANNER19,IT421004272771257681060000003162000235,26/06/2025,21/06/2025,7277125768,IT421,Romance,IT,42,10,WE,0.7325,UE,,NoMatch,D432/01,having
60000003162000235,televid8281_SCANNER19,IT421004272771257681360000003162000235,26/06/2025,21/06/2025,7277125768,IT421,Romance,IT,42,13,WAVE,0.5584,LEAVE,,NoMatch,D432/01,who/that
60000003162000235,televid8281_SCANNER19,IT421004272771257682160000003162000235,26/06/2025,21/06/2025,7277125768,IT421,Romance,IT,42,21,SIGNIFICANLLY,0.5962,SIGNIFICANCEY,,NoMatch,D432/01,Significantly
60000003162000239,televid8281_SCANNER19,IT421004672771257681360000003162000239,26/06/2025,21/06/2025,7277125768,IT421,Romance,IT,46,13,WHO,0.7313,WHO,,Match,D432/01,who/that
60000003162300196,televid8292_SCANNER19,PL27701107277125768360000003162300196,26/06/2025,21/06/2025,7277125768,PL277,Slavic,PL,110,3,B,0.5372,B,,Match,D432/01,C
60000003162300196,televid8292_SCANNER19,PL277011072771257681460000003162300196,26/06/2025,21/06/2025,7277125768,PL277,Slavic,PL,110,14,IF,0.5413,1F,,NoMatch,D432/01,though/if
60000003162300437,televid8292_SCANNER19,IT84400017277125768360000003162300437,26/06/2025,21/06/2025,7277125768,IT844,Romance,IT,1,3,--impossible--,0.5467,C,,NoMatch,D432/01,C
60000003162300437,televid8292_SCANNER19,IT844000172771257681560000003162300437,26/06/2025,21/06/2025,7277125768,IT844,Romance,IT,1,15,TO,0.6402,TO,,Match,D432/01,on
60000003162300437,televid8292_SCANNER19,IT844000172771257682160000003162300437,26/06/2025,21/06/2025,7277125768,IT844,Romance,IT,1,21,SIGNIFYTELY,0.1623,SIGNIFIELD,,NoMatch,D432/01,Significantly
60000003162300437,televid8292_SCANNER19,IT844000172771257682560000003162300437,26/06/2025,21/06/2025,7277125768,IT844,Romance,IT,1,25,ANY INTENTION TO HIT,0.6995,ANY INTENTION TO HIT,,Match,D432/01,(absolutely) no intention of hitting/(absolutely) no intention/of hitting
60000003162300439,televid8292_SCANNER19,IT844000372771257681960000003162300439,26/06/2025,21/06/2025,7277125768,IT844,Romance,IT,3,19,LONGIETY,0.1625,20 N GLERV,,NoMatch,D432/01,length
60000003162300439,televid8292_SCANNER19,IT844000372771257682160000003162300439,26/06/2025,21/06/2025,7277125768,IT844,Romance,IT,3,21,SIGNIFICALLY,0.6414,SIGNIFICALLY,,Match,D432/01,Significantly
60000003162300439,televid8292_SCANNER19,IT844000372771257682760000003162300439,26/06/2025,21/06/2025,7277125768,IT844,Romance,IT,3,27,TO AVOID TO GET,0.3875,TO AVOID TO CET,,NoMatch,D432/01,to AVOID (us) [getting/being]/to AVOID/(us) [getting/being]
60000003162300439,televid8292_SCANNER19,IT844000372771257683060000003162300439,26/06/2025,21/06/2025,7277125768,IT844,Romance,IT,3,30,WISH I HAD TOLD,0.1095,WISH 1 MAD TOLD,,NoMatch,D432/01,wish I had not told/wish I had not/told/wish I hadn't told/wish I hadn't/told/wish I'd not told/wish I'd not/told/wish I had not informed/wish I had not/informed/wish I hadn't informed/wish I hadn't/informed/wish I'd not informed/wish I'd not/informed/wish I had never told/wish I had never/told/wish I'd never told/wish I'd never/told/wish I had never informed/wish I had never/informed/wish I'd never informed/wish I'd never/informed
60000003162900865,televid8299_SCANNER19,PL16101047277125768760000003162900865,26/06/2025,21/06/2025,7277125768,PL161,Slavic,PL,104,7,B,0.6276,B,,Match,D432/01,C
60000003162900865,televid8299_SCANNER19,PL161010472771257681060000003162900865,26/06/2025,21/06/2025,7277125768,PL161,Slavic,PL,104,10,IF,0.7054,1F,,NoMatch,D432/01,having
60000003162900865,televid8299_SCANNER19,PL161010472771257682160000003162900865,26/06/2025,21/06/2025,7277125768,PL161,Slavic,PL,104,21,SIGNIFLLY,0.4156,SIGNIFLLY,,Match,D432/01,Significantly
60000003163400520,televid8289_SCANNER19,CZ03100027277125768760000003163400520,26/06/2025,21/06/2025,7277125768,CZ031,Slavic,CZ,2,7,B,0.5087,B,,Match,D432/01,C
60000003163400524,televid8289_SCANNER19,CZ031000672771257683060000003163400524,26/06/2025,21/06/2025,7277125768,CZ031,Slavic,CZ,6,30,WISH I NEVER TOLD,0.6198,WISH I NEVER TOLD,,Match,D432/01,wish I had not told/wish I had not/told/wish I hadn't told/wish I hadn't/told/wish I'd not told/wish I'd not/told/wish I had not informed/wish I had not/informed/wish I hadn't informed/wish I hadn't/informed/wish I'd not informed/wish I'd not/informed/wish I had never told/wish I had never/told/wish I'd never told/wish I'd never/told/wish I had never informed/wish I had never/informed/wish I'd never informed/wish I'd never/informed
60000003163400649,televid8289_SCANNER19,ES103474872771257684860000003163400649,26/06/2025,21/06/2025,7277125768,ES103,Romance,ES,4748,48,--impossible--,0.676,D,,NoMatch,D432/01,D
60000003163400655,televid8289_SCANNER19,ES10347557277125768960000003163400655,26/06/2025,21/06/2025,7277125768,ES103,Romance,ES,4755,9,AT,0.5935,AT,,Match,D432/01,at
