scan_id,batch_name,UID,scan_date,exam_date,version_number,centre_number,Language group,Prefix centre,candidate_number,question_number,Published,confidence,Captured,Question type,1_Published vs Captured,PoS,ANSWER Key
300004557500427,TELEVID8212_SCANNER12,ES0130026521230128311300004557500427,24/06/2025,13/06/2025,5212301283,ES013,Romance,ES,26,11,NATURAL SUNLIGHT,0.947,NATURAL SUNLIGHT,,Match,D441/03,(natural) sunlight
300004557500427,TELEVID8212_SCANNER12,ES0130026521230128313300004557500427,24/06/2025,13/06/2025,5212301283,ES013,Romance,ES,26,13,DEEP SPACE NETWORK,0.9203,DEEP SPACE NETWORK,,Match,D441/03,Deep Space Network
300004557500432,TELEVID8212_SCANNER12,ES0130031521230128310300004557500432,24/06/2025,13/06/2025,5212301283,ES013,Romance,ES,31,10,CAVES,0.9085,CAVES,,Match,D441/03,(stunning) caves
300004557500432,TELEVID8212_SCANNER12,ES0130031521230128314300004557500432,24/06/2025,13/06/2025,5212301283,ES013,Romance,ES,31,14,VIRTUAL REALITY SETUP,0.9483,VIRTUAL REALITY SETUP,,Match,D441/03,(time) delay(s)
300004557500435,TELEVID8212_SCANNER12,ES013003452123012832300004557500435,24/06/2025,13/06/2025,5212301283,ES013,Romance,ES,34,2,A,0.9478,A,,Match,D441/03,A
300004557500439,TELEVID8212_SCANNER12,ES013003852123012839300004557500439,24/06/2025,13/06/2025,5212301283,ES013,Romance,ES,38,9,VOLCANO,0.9393,VOLCANO,,Match,D441/03,volcano
300004557500439,TELEVID8212_SCANNER12,ES0130038521230128313300004557500439,24/06/2025,13/06/2025,5212301283,ES013,Romance,ES,38,13,DEEP SPACE NETWORK,0.9378,DEEP SPACE NETWORK,,Match,D441/03,Deep Space Network
300004557500444,TELEVID8212_SCANNER12,ES013004352123012837300004557500444,24/06/2025,13/06/2025,5212301283,ES013,Romance,ES,43,7,HOMEOWNER,0.935,HOMEOWNER,,Match,D441/03,home owner/house owner
300004557500446,TELEVID8212_SCANNER12,ES013004552123012837300004557500446,24/06/2025,13/06/2025,5212301283,ES013,Romance,ES,45,7,HOMEOWNER,0.9347,HOMEOWNER,,Match,D441/03,home owner/house owner
300004557500453,TELEVID8212_SCANNER12,ES013005252123012832300004557500453,24/06/2025,13/06/2025,5212301283,ES013,Romance,ES,52,2,A,0.9292,A,,Match,D441/03,A
300004557500454,TELEVID8212_SCANNER12,ES0130053521230128313300004557500454,24/06/2025,13/06/2025,5212301283,ES013,Romance,ES,53,13,DEEP SPACE NETWORK,0.9262,DEEP SPACE NETWORK,,Match,D441/03,Deep Space Network
300004557500454,TELEVID8212_SCANNER12,ES0130053521230128317300004557500454,24/06/2025,13/06/2025,5212301283,ES013,Romance,ES,53,17,C,0.9472,C,,Match,D441/03,C
300004561500277,TELEVID8218_SCANNER13,BR008000352123012837300004561500277,25/06/2025,13/06/2025,5212301283,BR008,Romance,BR,3,7,FULL-TIME JOB,0.947,FULL-TIME JOB,,Match,D441/03,home owner/house owner
300004561500280,TELEVID8218_SCANNER13,BR008000652123012834300004561500280,25/06/2025,13/06/2025,5212301283,BR008,Romance,BR,6,4,A,0.9166,A,,Match,D441/03,A
300004561500281,TELEVID8218_SCANNER13,BR0080007521230128314300004561500281,25/06/2025,13/06/2025,5212301283,BR008,Romance,BR,7,14,VIRTUAL REALITY SETUP,0.9484,VIRTUAL REALITY SETUP,,Match,D441/03,(time) delay(s)
300004561500283,TELEVID8218_SCANNER13,BR0080009521230128311300004561500283,25/06/2025,13/06/2025,5212301283,BR008,Romance,BR,9,11,NATURAL SUNLIGHT,0.9023,NATURAL SUNLIGHT,,Match,D441/03,(natural) sunlight
300004561900516,TELEVID8241_SCANNER13,BR002000252123012837300004561900516,25/06/2025,13/06/2025,5212301283,BR002,Romance,BR,2,7,HOMEOWNER,0.9313,HOMEOWNER,,Match,D441/03,home owner/house owner
300004561900518,TELEVID8241_SCANNER13,BR002000552123012837300004561900518,25/06/2025,13/06/2025,5212301283,BR002,Romance,BR,5,7,HOMEOWNER,0.9097,HOMEOWNER,,Match,D441/03,home owner/house owner
300004561900519,TELEVID8241_SCANNER13,BR002000652123012836300004561900519,25/06/2025,13/06/2025,5212301283,BR002,Romance,BR,6,6,--blank--,0.9226,--blank--,,Match,D441/03,B
300004561900522,TELEVID8241_SCANNER13,BR002000952123012834300004561900522,25/06/2025,13/06/2025,5212301283,BR002,Romance,BR,9,4,A,0.9274,A,,Match,D441/03,A
300004571100086,TELEVID8250_SCANNER13,IT3060003521230128310300004571100086,25/06/2025,13/06/2025,5212301283,IT306,Romance,IT,3,10,CAVES,0.9444,CAVES,,Match,D441/03,(stunning) caves
300004571100086,TELEVID8250_SCANNER13,IT3060003521230128311300004571100086,25/06/2025,13/06/2025,5212301283,IT306,Romance,IT,3,11,SUNRIGHT,0.9005,SUNRIGHT,,Match,D441/03,(natural) sunlight
300004571100086,TELEVID8250_SCANNER13,IT3060003521230128312300004571100086,25/06/2025,13/06/2025,5212301283,IT306,Romance,IT,3,12,BLOG,0.9223,BLOG,,Match,D441/03,blog
300004571100087,TELEVID8250_SCANNER13,IT3060004521230128314300004571100087,25/06/2025,13/06/2025,5212301283,IT306,Romance,IT,4,14,VIRTUAL REALITY SETUP,0.9192,VIRTUAL REALITY SETUP,,Match,D441/03,(time) delay(s)
300004571100091,TELEVID8250_SCANNER13,IT3060008521230128312300004571100091,25/06/2025,13/06/2025,5212301283,IT306,Romance,IT,8,12,BLOG,0.9158,BLOG,,Match,D441/03,blog
300004571100091,TELEVID8250_SCANNER13,IT3060008521230128315300004571100091,25/06/2025,13/06/2025,5212301283,IT306,Romance,IT,8,15,EMERGENCY,0.9281,EMERGENCY,,Match,D441/03,[emergency/emergencies]
300004592500246,TELEVID8307_SCANNER12,ES426000152123012832300004592500246,26/06/2025,13/06/2025,5212301283,ES426,Romance,ES,1,2,A,0.9039,A,,Match,D441/03,A
300004592500246,TELEVID8307_SCANNER12,ES4260001521230128311300004592500246,26/06/2025,13/06/2025,5212301283,ES426,Romance,ES,1,11,LOVE AND SUPPORT,0.9213,LOVE AND SUPPORT,,Match,D441/03,(natural) sunlight
300004592500252,TELEVID8307_SCANNER12,ES426000752123012837300004592500252,26/06/2025,13/06/2025,5212301283,ES426,Romance,ES,7,7,FULL TIME JOB,0.9447,FULL TIME JOB,,Match,D441/03,home owner/house owner
300004592500252,TELEVID8307_SCANNER12,ES4260007521230128313300004592500252,26/06/2025,13/06/2025,5212301283,ES426,Romance,ES,7,13,THE EARTH FROM MARS,0.947,THE EARTH FROM MARS,,Match,D441/03,Deep Space Network
300004592500252,TELEVID8307_SCANNER12,ES4260007521230128314300004592500252,26/06/2025,13/06/2025,5212301283,ES426,Romance,ES,7,14,VIRTUAL REALITY SET,0.9354,VIRTUAL REALITY SET,,Match,D441/03,(time) delay(s)
300004592500252,TELEVID8307_SCANNER12,ES4260007521230128315300004592500252,26/06/2025,13/06/2025,5212301283,ES426,Romance,ES,7,15,ADVERSITY,0.9436,ADVERSITY,,Match,D441/03,[emergency/emergencies]
300004592500256,TELEVID8307_SCANNER12,ES4260013521230128313300004592500256,26/06/2025,13/06/2025,5212301283,ES426,Romance,ES,13,13,DEEPSPACE NETWORK,0.948,DEEPSPACE NETWORK,,Match,D441/03,Deep Space Network
300004592500257,TELEVID8307_SCANNER12,ES426001452123012837300004592500257,26/06/2025,13/06/2025,5212301283,ES426,Romance,ES,14,7,HOMEOWNER,0.9416,HOMEOWNER,,Match,D441/03,home owner/house owner
300004592500260,TELEVID8307_SCANNER12,ES4260087521230128311300004592500260,26/06/2025,13/06/2025,5212301283,ES426,Romance,ES,87,11,VEGETATION,0.9109,VEGETATION,,Match,D441/03,(natural) sunlight
300004592500261,TELEVID8307_SCANNER12,ES4260088521230128313300004592500261,26/06/2025,13/06/2025,5212301283,ES426,Romance,ES,88,13,DEEP SPACE NETWORK,0.9457,DEEP SPACE NETWORK,,Match,D441/03,Deep Space Network
300004592500263,TELEVID8307_SCANNER12,ES4260090521230128318300004592500263,26/06/2025,13/06/2025,5212301283,ES426,Romance,ES,90,18,B,0.9387,B,,Match,D441/03,B
300004621900093,TELEVID6254_SCANNER12,BR0120019521230128311300004621900093,03/07/2025,13/06/2025,5212301283,BR012,Romance,BR,19,11,NATURAL SUNLIGHT,0.925,NATURAL SUNLIGHT,,Match,D441/03,(natural) sunlight
300004622700641,TELEVID6262_SCANNER12,GR0058114784956726014300004622700641,03/07/2025,07/06/2025,7849567260,GR005,Greek,GR,8114,14,MYSTERIOUS FEATURES,0.936,MYSTERIOUS FEATURES,,Match,D441/03,fish trap
300004622700682,TELEVID6262_SCANNER12,GR005815578495672607300004622700682,03/07/2025,07/06/2025,7849567260,GR005,Greek,GR,8155,7,SEARCH TERMS,0.9134,SEARCH TERMS,,Match,D441/03,search terms
300004622700682,TELEVID6262_SCANNER12,GR0058155784956726015300004622700682,03/07/2025,07/06/2025,7849567260,GR005,Greek,GR,8155,15,VIDEO GAMES,0.9489,VIDEO GAMES,,Match,D441/03,computer games/video games
300004622700726,TELEVID6262_SCANNER12,GR0058199784956726012300004622700726,03/07/2025,07/06/2025,7849567260,GR005,Greek,GR,8199,12,PANORAMIC VIEW,0.9093,PANORAMIC VIEW,,Match,D441/03,panoramic view/panorama
300004622700730,TELEVID6262_SCANNER12,GR005820378495672607300004622700730,03/07/2025,07/06/2025,7849567260,GR005,Greek,GR,8203,7,JEARCH TERMS,0.9324,JEARCH TERMS,,Match,D441/03,search terms
300004622700730,TELEVID6262_SCANNER12,GR005820378495672609300004622700730,03/07/2025,07/06/2025,7849567260,GR005,Greek,GR,8203,9,COLOUR,0.9394,COLOUR,,Match,D441/03,[colour/color](s)
300004623000174,TELEVID6270_SCANNER13,GR0358047784956726011300004623000174,04/07/2025,07/06/2025,7849567260,GR035,Greek,GR,8047,11,SKI1 JACKET,0.921,SKI1 JACKET,,Match,D441/03,ski jacket
300004623000435,TELEVID6270_SCANNER13,GR0358036784956726010300004623000435,04/07/2025,07/06/2025,7849567260,GR035,Greek,GR,8036,10,DINING TABLE,0.93,DINING TABLE,,Match,D441/03,dining table
300004623000435,TELEVID6270_SCANNER13,GR0358036784956726015300004623000435,04/07/2025,07/06/2025,7849567260,GR035,Greek,GR,8036,15,VIDEO GAMES,0.9059,VIDEO GAMES,,Match,D441/03,computer games/video games
300004623600489,TELEVID6263_SCANNER13,GR005822678495672608300004623600489,04/07/2025,07/06/2025,7849567260,GR005,Greek,GR,8226,8,BIRD SLEYE,0.9156,BIRD SLEYE,,Match,D441/03,bird's eye
300004623600491,TELEVID6263_SCANNER13,GR005822878495672606300004623600491,04/07/2025,07/06/2025,7849567260,GR005,Greek,GR,8228,6,C,0.9229,C,,Match,D441/03,A
300004623600491,TELEVID6263_SCANNER13,GR005822878495672607300004623600491,04/07/2025,07/06/2025,7849567260,GR005,Greek,GR,8228,7,IMAGES SURGE ENGINES,0.9472,IMAGES SURGE ENGINES,,Match,D441/03,search terms
300004623600491,TELEVID6263_SCANNER13,GR005822878495672608300004623600491,04/07/2025,07/06/2025,7849567260,GR005,Greek,GR,8228,8,BIRDS EYE,0.944,BIRDS EYE,,Match,D441/03,bird's eye
300004623600497,TELEVID6263_SCANNER13,GR005823478495672603300004623600497,04/07/2025,07/06/2025,7849567260,GR005,Greek,GR,8234,3,A,0.9218,A,,Match,D441/03,C
300004623600509,TELEVID6263_SCANNER13,GR0058246784956726011300004623600509,04/07/2025,07/06/2025,7849567260,GR005,Greek,GR,8246,11,SKI JACUET,0.9207,SKI JACUET,,Match,D441/03,ski jacket
300004623600512,TELEVID6263_SCANNER13,GR0058249784956726012300004623600512,04/07/2025,07/06/2025,7849567260,GR005,Greek,GR,8249,12,PANORANIC VIEW,0.9466,PANORANIC VIEW,,Match,D441/03,panoramic view/panorama
300004623600526,TELEVID6263_SCANNER13,GR0058263784956726012300004623600526,04/07/2025,07/06/2025,7849567260,GR005,Greek,GR,8263,12,PANORAMIC VIEW,0.9064,PANORAMIC VIEW,,Match,D441/03,panoramic view/panorama
300004623600526,TELEVID6263_SCANNER13,GR0058263784956726014300004623600526,04/07/2025,07/06/2025,7849567260,GR005,Greek,GR,8263,14,FISH TRAP,0.9113,FISH TRAP,,Match,D441/03,fish trap
300004623600545,TELEVID6263_SCANNER13,GR026800778495672607300004623600545,04/07/2025,07/06/2025,7849567260,GR026,Greek,GR,8007,7,SEARCH TERMS,0.947,SEARCH TERMS,,Match,D441/03,search terms
300004623600555,TELEVID6263_SCANNER13,GR026801778495672607300004623600555,04/07/2025,07/06/2025,7849567260,GR026,Greek,GR,8017,7,SEARCH TERMS,0.9174,SEARCH TERMS,,Match,D441/03,search terms
300004623600555,TELEVID6263_SCANNER13,GR0268017784956726011300004623600555,04/07/2025,07/06/2025,7849567260,GR026,Greek,GR,8017,11,SKII JACKET,0.9465,SKII JACKET,,Match,D441/03,ski jacket
300004623600556,TELEVID6263_SCANNER13,GR0268018784956726012300004623600556,04/07/2025,07/06/2025,7849567260,GR026,Greek,GR,8018,12,PANORAMIC VIEW,0.9169,PANORAMIC VIEW,,Match,D441/03,panoramic view/panorama
300004623600556,TELEVID6263_SCANNER13,GR0268018784956726014300004623600556,04/07/2025,07/06/2025,7849567260,GR026,Greek,GR,8018,14,FISH TPAP,0.9365,FISH TPAP,,Match,D441/03,fish trap
400003732100131,TELEVID3936_SCANNER19,GE0010002915970949817400003732100131,18/06/2024,08/06/2024,9159709498,GE001,Others,GE,2,17,A,0.9024,A,,Match,D441/03,B
400004556800500,TELEVID4896_Scanner20,DE299890596431743799400004556800500,07/03/2025,01/03/2025,9643174379,DE299,Germanic,DE,8905,9,CHARACTERISTICS,0.91,CHARACTERISTICS,,Match,D441/03,geometry
400004556800500,TELEVID4896_Scanner20,DE2998905964317437913400004556800500,07/03/2025,01/03/2025,9643174379,DE299,Germanic,DE,8905,13,WAITING LIST,0.9469,WAITING LIST,,Match,D441/03,waiting lists
400004556800501,TELEVID4896_Scanner20,DE299890696431743794400004556800501,07/03/2025,01/03/2025,9643174379,DE299,Germanic,DE,8906,4,A,0.914,A,,Match,D441/03,A
400004556800501,TELEVID4896_Scanner20,DE2998906964317437914400004556800501,07/03/2025,01/03/2025,9643174379,DE299,Germanic,DE,8906,14,15 INPORTANT,0.9157,15 INPORTANT,,Match,D441/03,steel
400004556800501,TELEVID4896_Scanner20,DE2998906964317437923400004556800501,07/03/2025,01/03/2025,9643174379,DE299,Germanic,DE,8906,23,D,0.9444,D,,Match,D441/03,A
400004556800502,TELEVID4896_Scanner20,DE2998907964317437915400004556800502,07/03/2025,01/03/2025,9643174379,DE299,Germanic,DE,8907,15,REDOICED SPIRIT,0.9095,REDOICED SPIRIT,,Match,D441/03,spirit
400004556800503,TELEVID4896_Scanner20,DE2998908964317437912400004556800503,07/03/2025,01/03/2025,9643174379,DE299,Germanic,DE,8908,12,SOUNDS,0.9151,SOUNDS,,Match,D441/03,sound(s)
400004556800510,TELEVID4896_Scanner20,DE299891596431743797400004556800510,07/03/2025,01/03/2025,9643174379,DE299,Germanic,DE,8915,7,SUIT,0.9405,SUIT,,Match,D441/03,suit
400004556800510,TELEVID4896_Scanner20,DE299891596431743798400004556800510,07/03/2025,01/03/2025,9643174379,DE299,Germanic,DE,8915,8,CELAD DAYS,0.9191,CELAD DAYS,,Match,D441/03,salad days
400004556800510,TELEVID4896_Scanner20,DE2998915964317437912400004556800510,07/03/2025,01/03/2025,9643174379,DE299,Germanic,DE,8915,12,HIS TRAVELS IN THE ALPS,0.9305,HIS TRAVELS IN THE ALPS,,Match,D441/03,sound(s)
400004556800511,TELEVID4896_Scanner20,DE299891696431743799400004556800511,07/03/2025,01/03/2025,9643174379,DE299,Germanic,DE,8916,9,ON-AND-OFF ROAD MACHINES,0.919,ON-AND-OFF ROAD MACHINES,,Match,D441/03,geometry
400004556800512,TELEVID4896_Scanner20,DE299891796431743797400004556800512,07/03/2025,01/03/2025,9643174379,DE299,Germanic,DE,8917,7,SHELFBIKE,0.948,SHELFBIKE,,Match,D441/03,suit
400004556800513,TELEVID4896_Scanner20,DE2998918964317437913400004556800513,07/03/2025,01/03/2025,9643174379,DE299,Germanic,DE,8918,13,LONG WAITING LISTS,0.9223,LONG WAITING LISTS,,Match,D441/03,waiting lists
400004556800802,TELEVID4896_Scanner20,DE2998872964317437912400004556800802,07/03/2025,01/03/2025,9643174379,DE299,Germanic,DE,8872,12,SOUNDS,0.9464,SOUNDS,,Match,D441/03,sound(s)
400004556800804,TELEVID4896_Scanner20,DE2998874964317437911400004556800804,07/03/2025,01/03/2025,9643174379,DE299,Germanic,DE,8874,11,CYCLING MUSEUM,0.9324,CYCLING MUSEUM,,Match,D441/03,(cycling) museum
400004556800807,TELEVID4896_Scanner20,DE299887796431743799400004556800807,07/03/2025,01/03/2025,9643174379,DE299,Germanic,DE,8877,9,ONE OFFROAD MACHINE,0.9488,ONE OFFROAD MACHINE,,Match,D441/03,geometry
400004556800808,TELEVID4896_Scanner20,DE2998878964317437913400004556800808,07/03/2025,01/03/2025,9643174379,DE299,Germanic,DE,8878,13,WAITINGLIST,0.9078,WAITINGLIST,,Match,D441/03,waiting lists
400004556800810,TELEVID4896_Scanner20,DE299888096431743797400004556800810,07/03/2025,01/03/2025,9643174379,DE299,Germanic,DE,8880,7,SUIT,0.9182,SUIT,,Match,D441/03,suit
400004556800812,TELEVID4896_Scanner20,DE2998882964317437913400004556800812,07/03/2025,01/03/2025,9643174379,DE299,Germanic,DE,8882,13,WAITING LIST,0.9485,WAITING LIST,,Match,D441/03,waiting lists
400004556800812,TELEVID4896_Scanner20,DE2998882964317437915400004556800812,07/03/2025,01/03/2025,9643174379,DE299,Germanic,DE,8882,15,REJOICE IN THE SPIRIT,0.9471,REJOICE IN THE SPIRIT,,Match,D441/03,spirit
400004556800814,TELEVID4896_Scanner20,DE299888496431743794400004556800814,07/03/2025,01/03/2025,9643174379,DE299,Germanic,DE,8884,4,A,0.9458,A,,Match,D441/03,A
400004556800815,TELEVID4896_Scanner20,DE2998885964317437912400004556800815,07/03/2025,01/03/2025,9643174379,DE299,Germanic,DE,8885,12,SOUNDS,0.9171,SOUNDS,,Match,D441/03,sound(s)
400004560300034,TELEVID4898_Scanner20,CH188000896431743798400004560300034,07/03/2025,01/03/2025,9643174379,CH188,Germanic,CH,8,8,SALIO DAYS,0.9399,SALIO DAYS,,Match,D441/03,salad days
400004560300035,TELEVID4898_Scanner20,CH1880009964317437913400004560300035,07/03/2025,01/03/2025,9643174379,CH188,Germanic,CH,9,13,WAITING LISTS,0.9328,WAITING LISTS,,Match,D441/03,waiting lists
400004560300036,TELEVID4898_Scanner20,CH188001096431743799400004560300036,07/03/2025,01/03/2025,9643174379,CH188,Germanic,CH,10,9,ROADMACHINES,0.908,ROADMACHINES,,Match,D441/03,geometry
400004560300036,TELEVID4898_Scanner20,CH1880010964317437926400004560300036,07/03/2025,01/03/2025,9643174379,CH188,Germanic,CH,10,26,C,0.9145,C,,Match,D441/03,B
400004560300038,TELEVID4898_Scanner20,CH188001296431743799400004560300038,07/03/2025,01/03/2025,9643174379,CH188,Germanic,CH,12,9,OFF-ROAD MACHINE,0.9273,OFF-ROAD MACHINE,,Match,D441/03,geometry
400004560300039,TELEVID4898_Scanner20,CH1880013964317437910400004560300039,07/03/2025,01/03/2025,9643174379,CH188,Germanic,CH,13,10,CHARACTERISTICS,0.9411,CHARACTERISTICS,,Match,D441/03,[riding style/style of riding]
400004560300040,TELEVID4898_Scanner20,CH188001496431743799400004560300040,07/03/2025,01/03/2025,9643174379,CH188,Germanic,CH,14,9,OFFROAD MACHINE,0.9304,OFFROAD MACHINE,,Match,D441/03,geometry
400004560300040,TELEVID4898_Scanner20,CH1880014964317437913400004560300040,07/03/2025,01/03/2025,9643174379,CH188,Germanic,CH,14,13,WAITING LISTS,0.9354,WAITING LISTS,,Match,D441/03,waiting lists
400004560300041,TELEVID4898_Scanner20,CH1880015964317437910400004560300041,07/03/2025,01/03/2025,9643174379,CH188,Germanic,CH,15,10,RIDING-STYLE,0.9326,RIDING-STYLE,,Match,D441/03,[riding style/style of riding]
400004560300044,TELEVID4898_Scanner20,CH1880018964317437913400004560300044,07/03/2025,01/03/2025,9643174379,CH188,Germanic,CH,18,13,WAITING LISTS,0.9418,WAITING LISTS,,Match,D441/03,waiting lists
400004560300047,TELEVID4898_Scanner20,CH188002196431743794400004560300047,07/03/2025,01/03/2025,9643174379,CH188,Germanic,CH,21,4,A,0.9458,A,,Match,D441/03,A
400004560300048,TELEVID4898_Scanner20,CH188002296431743795400004560300048,07/03/2025,01/03/2025,9643174379,CH188,Germanic,CH,22,5,B,0.9132,B,,Match,D441/03,B
400004950300877,TELEVID5478_SCANNER14,CH211800824086699293400004950300877,21/05/2025,10/05/2025,2408669929,CH211,Germanic,CH,8008,3,A,0.9409,A,,Match,D441/03,A
400004950300882,TELEVID5478_SCANNER14,CH211801324086699298400004950300882,21/05/2025,10/05/2025,2408669929,CH211,Germanic,CH,8013,8,PREPERATIVE SKETCHES,0.9455,PREPERATIVE SKETCHES,,Match,D441/03,(preparatory) sketches/(preparatory) drawings
400004950300884,TELEVID5478_SCANNER14,CH2118015240866992914400004950300884,21/05/2025,10/05/2025,2408669929,CH211,Germanic,CH,8015,14,FINGERPRINTS,0.9055,FINGERPRINTS,,Match,D441/03,fingerprints
400004950300885,TELEVID5478_SCANNER14,CH2118016240866992913400004950300885,21/05/2025,10/05/2025,2408669929,CH211,Germanic,CH,8016,13,LANDSCAPE,0.9048,LANDSCAPE,,Match,D441/03,landscape
400004950300885,TELEVID5478_SCANNER14,CH2118016240866992914400004950300885,21/05/2025,10/05/2025,2408669929,CH211,Germanic,CH,8016,14,FINGERPRINTS,0.9245,FINGERPRINTS,,Match,D441/03,fingerprints
400004950300890,TELEVID5478_SCANNER14,CH2118021240866992914400004950300890,21/05/2025,10/05/2025,2408669929,CH211,Germanic,CH,8021,14,FINGERPRINTS,0.9359,FINGERPRINTS,,Match,D441/03,fingerprints
400004950300892,TELEVID5478_SCANNER14,CH211802324086699297400004950300892,21/05/2025,10/05/2025,2408669929,CH211,Germanic,CH,8023,7,PHORENSIC SCIENCE,0.9493,PHORENSIC SCIENCE,,Match,D441/03,forensic science
400004950300892,TELEVID5478_SCANNER14,CH2118023240866992914400004950300892,21/05/2025,10/05/2025,2408669929,CH211,Germanic,CH,8023,14,FINGERPRINTS,0.9182,FINGERPRINTS,,Match,D441/03,fingerprints
400004950300893,TELEVID5478_SCANNER14,CH2118024240866992911400004950300893,21/05/2025,10/05/2025,2408669929,CH211,Germanic,CH,8024,11,COLOR-MAP,0.9166,COLOR-MAP,,Match,D441/03,[colour/color] map
400004953200332,TELEVID5481_SCANNER14,GR118804624812759988400004953200332,21/05/2025,17/05/2025,2481275998,GR118,Greek,GR,8046,8,SHELLS AND GEMSTONES,0.9341,SHELLS AND GEMSTONES,,Match,D441/03,copper
400004953200332,TELEVID5481_SCANNER14,GR1188046248127599810400004953200332,21/05/2025,17/05/2025,2481275998,GR118,Greek,GR,8046,10,TRANSACTIONS,0.9219,TRANSACTIONS,,Match,D441/03,grain(s)
400004953200333,TELEVID5481_SCANNER14,GR118804724812759982400004953200333,21/05/2025,17/05/2025,2481275998,GR118,Greek,GR,8047,2,A,0.9456,A,,Match,D441/03,A
400004953200333,TELEVID5481_SCANNER14,GR118804724812759989400004953200333,21/05/2025,17/05/2025,2481275998,GR118,Greek,GR,8047,9,LAPIS ARTIFACTS,0.927,LAPIS ARTIFACTS,,Match,D441/03,beads/artefacts
400004953200333,TELEVID5481_SCANNER14,GR1188047248127599822400004953200333,21/05/2025,17/05/2025,2481275998,GR118,Greek,GR,8047,22,G,0.9248,G,,Match,D441/03,G
400004953200348,TELEVID5481_SCANNER14,GR118806224812759989400004953200348,21/05/2025,17/05/2025,2481275998,GR118,Greek,GR,8062,9,ROYAL-TOMBS,0.9191,ROYAL-TOMBS,,Match,D441/03,beads/artefacts
400004953200355,TELEVID5481_SCANNER14,GR1188137248127599815400004953200355,21/05/2025,17/05/2025,2481275998,GR118,Greek,GR,8137,15,CLIMATE CHANGE,0.9411,CLIMATE CHANGE,,Match,D441/03,rain/rainfall/(rain) water
400004953200359,TELEVID5481_SCANNER14,GR118814124812759987400004953200359,21/05/2025,17/05/2025,2481275998,GR118,Greek,GR,8141,7,TEXT-STYLE PRODUCTION,0.9288,TEXT-STYLE PRODUCTION,,Match,D441/03,textile (production)
400004953200360,TELEVID5481_SCANNER14,GR118814224812759988400004953200360,21/05/2025,17/05/2025,2481275998,GR118,Greek,GR,8142,8,SHELLS AND GEMSTONES,0.9203,SHELLS AND GEMSTONES,,Match,D441/03,copper
400004953200367,TELEVID5481_SCANNER14,GR118814924812759986400004953200367,21/05/2025,17/05/2025,2481275998,GR118,Greek,GR,8149,6,C,0.9474,"A, C",,NoMatch,D441/03,C
400004953200371,TELEVID5481_SCANNER14,GR1188153248127599815400004953200371,21/05/2025,17/05/2025,2481275998,GR118,Greek,GR,8153,15,EFFECTIV CLIMATE CHANGE,0.937,EFFECTIV CLIMATE CHANGE,,Match,D441/03,rain/rainfall/(rain) water
400004953200381,TELEVID5481_SCANNER14,GR1188370248127599810400004953200381,21/05/2025,17/05/2025,2481275998,GR118,Greek,GR,8370,10,SHEEP GOATS AND GRANES,0.9388,SHEEP GOATS AND GRANES,,Match,D441/03,grain(s)
400004953200382,TELEVID5481_SCANNER14,GR1188371248127599812400004953200382,21/05/2025,17/05/2025,2481275998,GR118,Greek,GR,8371,12,MOBILITY,0.9335,MOBILITY,,Match,D441/03,mobility
400004953200386,TELEVID5481_SCANNER14,GR118837524812759984400004953200386,21/05/2025,17/05/2025,2481275998,GR118,Greek,GR,8375,4,A,0.936,A,,Match,D441/03,A
400004953200386,TELEVID5481_SCANNER14,GR118837524812759988400004953200386,21/05/2025,17/05/2025,2481275998,GR118,Greek,GR,8375,8,SHELLS AND GEMSTONES,0.9473,SHELLS AND GEMSTONES,,Match,D441/03,copper
400004953200386,TELEVID5481_SCANNER14,GR1188375248127599818400004953200386,21/05/2025,17/05/2025,2481275998,GR118,Greek,GR,8375,18,A,0.9287,A,,Match,D441/03,A
400004953200393,TELEVID5481_SCANNER14,GR118838224812759987400004953200393,21/05/2025,17/05/2025,2481275998,GR118,Greek,GR,8382,7,CERAMIC MAKING,0.9165,CERAMIC MAKING,,Match,D441/03,textile (production)
400004953200400,TELEVID5481_SCANNER14,GR1188389248127599810400004953200400,21/05/2025,17/05/2025,2481275998,GR118,Greek,GR,8389,10,STAMP SEALS,0.9339,STAMP SEALS,,Match,D441/03,grain(s)
400004953200403,TELEVID5481_SCANNER14,GR118839224812759982400004953200403,21/05/2025,17/05/2025,2481275998,GR118,Greek,GR,8392,2,A,0.9493,A,,Match,D441/03,A
400004953200404,TELEVID5481_SCANNER14,GR118839324812759987400004953200404,21/05/2025,17/05/2025,2481275998,GR118,Greek,GR,8393,7,CERAMIC MAUING,0.9057,CERAMIC MAUING,,Match,D441/03,textile (production)
400004953200404,TELEVID5481_SCANNER14,GR1188393248127599812400004953200404,21/05/2025,17/05/2025,2481275998,GR118,Greek,GR,8393,12,MOBILITY,0.9441,MOBILITY,,Match,D441/03,mobility
400004953200422,TELEVID5481_SCANNER14,GR1188411248127599813400004953200422,21/05/2025,17/05/2025,2481275998,GR118,Greek,GR,8411,13,LIFETIME OF CLAY STATUES,0.9071,LIFETIME OF CLAY STATUES,,Match,D441/03,metal flag
400004953200425,TELEVID5481_SCANNER14,GR1188414248127599811400004953200425,21/05/2025,17/05/2025,2481275998,GR118,Greek,GR,8414,11,PERSONALDELLAN,0.9402,PERSONALDELLAN,,Match,D441/03,(social) status
