scan_id,batch_name,UID,scan_date,exam_date,version_number,centre_number,Language group,Prefix centre,candidate_number,question_number,Published,confidence,Captured,Question type,1_Published vs Captured,PoS,ANSWER Key
60000002958700727,TELEVID6008_SCANNER18,ES431000591700886363660000002958700727,12/06/2025,07/06/2025,9170088636,ES431,Romance,ES,5,36,B,0.5022,C,,NoMatch,D441/01,D
60000002959700407,TELEVID6000_SCANNER18,IT240801091700886363260000002959700407,12/06/2025,07/06/2025,9170088636,IT240,Romance,IT,8010,32,C,0.5615,D,,NoMatch,D441/01,B
60000002970900643,TELEVID6042_SCANNER18,ES448000991700886363260000002970900643,13/06/2025,07/06/2025,9170088636,ES448,Romance,ES,9,32,C,0.5523,D,,NoMatch,D441/01,B
60000002971100051,TELEVID6041_SCANNER18,ES434800691700886363260000002971100051,13/06/2025,07/06/2025,9170088636,ES434,Romance,ES,8006,32,B,0.7423,C,,NoMatch,D441/01,B
60000002971600738,TELEVID6025_SCANNER18,BG005003491700886363660000002971600738,13/06/2025,07/06/2025,9170088636,BG005,Slavic,BG,34,36,D,0.7719,C,,NoMatch,D441/01,D
60000002973500369,TELEVID6032_SCANNER18,ES385800491700886363660000002973500369,13/06/2025,07/06/2025,9170088636,ES385,Romance,ES,8004,36,B,0.8172,C,,NoMatch,D441/01,D
60000002973800341,TELEVID6046_SCANNER18,ES391900991700886363260000002973800341,13/06/2025,07/06/2025,9170088636,ES391,Romance,ES,9009,32,B,0.6874,C,,NoMatch,D441/01,B
60000002974000052,TELEVID6037_SCANNER18,IT282801491700886363260000002974000052,13/06/2025,07/06/2025,9170088636,IT282,Romance,IT,8014,32,B,0.8428,C,,NoMatch,D441/01,B
60000002974700270,TELEVID6054_SCANNER18,CZ01480059170088636360000002974700270,13/06/2025,07/06/2025,9170088636,CZ014,Slavic,CZ,8005,3,B,0.5484,C,,NoMatch,D441/01,D
60000002974700270,TELEVID6054_SCANNER18,CZ014800591700886363260000002974700270,13/06/2025,07/06/2025,9170088636,CZ014,Slavic,CZ,8005,32,B,0.5423,C,,NoMatch,D441/01,B
60000002976500579,TELEVID6036_SCANNER18,BG008007091700886363460000002976500579,13/06/2025,07/06/2025,9170088636,BG008,Slavic,BG,70,34,A,0.5433,B,,NoMatch,D441/01,D
60000002976500583,TELEVID6036_SCANNER18,BG008007491700886363260000002976500583,13/06/2025,07/06/2025,9170088636,BG008,Slavic,BG,74,32,B,0.7272,C,,NoMatch,D441/01,B
60000002982800169,TELEVID6050_SCANNER18,ES438002391700886363660000002982800169,14/06/2025,07/06/2025,9170088636,ES438,Romance,ES,23,36,D,0.7186,C,,NoMatch,D441/01,D
60000003011800061,TELEVID6052_SCANNER18,ES337000591700886363260000003011800061,16/06/2025,07/06/2025,9170088636,ES337,Romance,ES,5,32,C,0.6227,D,,NoMatch,D441/01,B
60000003012800002,TELEVID6072_SCANNER18,ES383803791700886363660000003012800002,16/06/2025,07/06/2025,9170088636,ES383,Romance,ES,8037,36,B,0.6084,C,,NoMatch,D441/01,D
60000003012800007,TELEVID6072_SCANNER18,ES383804291700886363660000003012800007,16/06/2025,07/06/2025,9170088636,ES383,Romance,ES,8042,36,B,0.7613,C,,NoMatch,D441/01,D
60000003012800024,TELEVID6072_SCANNER18,ES383805991700886363660000003012800024,16/06/2025,07/06/2025,9170088636,ES383,Romance,ES,8059,36,B,0.834,C,,NoMatch,D441/01,D
60000003012800324,TELEVID6072_SCANNER18,ES383801891700886363260000003012800324,16/06/2025,07/06/2025,9170088636,ES383,Romance,ES,8018,32,B,0.7675,C,,NoMatch,D441/01,B
60000003012800336,TELEVID6072_SCANNER18,ES383803091700886363260000003012800336,16/06/2025,07/06/2025,9170088636,ES383,Romance,ES,8030,32,B,0.615,C,,NoMatch,D441/01,B
60000003051000418,TELEVID6100_SCANNER19,BR249003391700886363160000003051000418,18/06/2025,07/06/2025,9170088636,BR249,Romance,BR,33,31,B,0.7474,C,,NoMatch,D441/01,D
60000003051000534,TELEVID6100_SCANNER19,BR249008491700886363260000003051000534,18/06/2025,07/06/2025,9170088636,BR249,Romance,BR,84,32,B,0.781,C,,NoMatch,D441/01,B
60000003053000358,TELEVID8044_SCANNER19,ES040802358217111923260000003053000358,18/06/2025,13/06/2025,5821711192,ES040,Romance,ES,8023,32,B,0.7384,C,,NoMatch,D441/01,A
60000003053000358,TELEVID8044_SCANNER19,ES040802358217111923660000003053000358,18/06/2025,13/06/2025,5821711192,ES040,Romance,ES,8023,36,B,0.7417,C,,NoMatch,D441/01,C
60000003054500488,TELEVID8043_SCANNER19,ES383802358217111923160000003054500488,18/06/2025,13/06/2025,5821711192,ES383,Romance,ES,8023,31,B,0.6194,C,,NoMatch,D441/01,B
60000003057400353,TELEVID8020_SCANNER19,BG015870258217111923660000003057400353,18/06/2025,13/06/2025,5821711192,BG015,Slavic,BG,8702,36,C,0.5623,D,,NoMatch,D441/01,C
60000003059800539,televid8046_SCANNER19,ES383800858217111923660000003059800539,18/06/2025,13/06/2025,5821711192,ES383,Romance,ES,8008,36,C,0.5437,D,,NoMatch,D441/01,C
60000003059800621,televid8046_SCANNER19,ES383815358217111923160000003059800621,18/06/2025,13/06/2025,5821711192,ES383,Romance,ES,8153,31,B,0.7944,C,,NoMatch,D441/01,B
60000003075300558,TELEVID8067_SCANNER19,ES685800558217111923660000003075300558,19/06/2025,13/06/2025,5821711192,ES685,Romance,ES,8005,36,D,0.7189,C,,NoMatch,D441/01,C
60000003079300227,TELEVID8094_SCANNER19,PL277000558217111923660000003079300227,19/06/2025,13/06/2025,5821711192,PL277,Slavic,PL,5,36,C,0.7383,D,,NoMatch,D441/01,C
60000003081400208,TELEVID8106_SCANNER19,ES439700158217111923160000003081400208,19/06/2025,13/06/2025,5821711192,ES439,Romance,ES,7001,31,B,0.6764,C,,NoMatch,D441/01,B
60000003081400224,TELEVID8106_SCANNER19,ES439701758217111923260000003081400224,19/06/2025,13/06/2025,5821711192,ES439,Romance,ES,7017,32,C,0.4995,D,,NoMatch,D441/01,A
60000003082200387,TELEVID8102_SCANNER19,DE008002858217111923660000003082200387,19/06/2025,13/06/2025,5821711192,DE008,Germanic,DE,28,36,C,0.8436,D,,NoMatch,D441/01,C
60000003082700322,TELEVID8101_SCANNER19,PL277001558217111923160000003082700322,19/06/2025,13/06/2025,5821711192,PL277,Slavic,PL,15,31,B,0.524,C,,NoMatch,D441/01,B
60000003082700326,TELEVID8101_SCANNER19,PL277001958217111923660000003082700326,19/06/2025,13/06/2025,5821711192,PL277,Slavic,PL,19,36,C,0.65,D,,NoMatch,D441/01,C
60000003094000867,televid8133_SCANNER19,ES421001058217111923160000003094000867,20/06/2025,13/06/2025,5821711192,ES421,Romance,ES,10,31,C,0.5571,D,,NoMatch,D441/01,B
60000003094700257,televid8132_SCANNER19,ES252020258217111923460000003094700257,20/06/2025,13/06/2025,5821711192,ES252,Romance,ES,202,34,C,0.6786,D,,NoMatch,D441/01,A
60000003113900159,TELEVID8179_SCANNER18,ES330002558217111923460000003113900159,23/06/2025,13/06/2025,5821711192,ES330,Romance,ES,25,34,A,0.7454,B,,NoMatch,D441/01,A
60000003116700514,televid8170_SCANNER19,BR020004158217111923160000003116700514,24/06/2025,13/06/2025,5821711192,BR020,Romance,BR,41,31,B,0.7507,C,,NoMatch,D441/01,B
300004029500311,TELEVID5466_SCANNER12,CH008500524086699294300004029500311,21/05/2025,10/05/2025,2408669929,CH008,Germanic,CH,5005,4,A,0.534,B,,NoMatch,D441/03,C
300004029500322,TELEVID5466_SCANNER12,CH008501624086699293300004029500322,21/05/2025,10/05/2025,2408669929,CH008,Germanic,CH,5016,3,A,0.7921,B,,NoMatch,D441/03,A
300004048600237,TELEVID5480_SCANNER12,GR118001724812759982300004048600237,22/05/2025,17/05/2025,2481275998,GR118,Greek,GR,17,2,A,0.6075,B,,NoMatch,D441/03,A
300004075000876,TELEVID5516_SCANNER13,GR118882424812759986300004075000876,23/05/2025,17/05/2025,2481275998,GR118,Greek,GR,8824,6,A,0.6658,B,,NoMatch,D441/03,C
300004128300011,TELEVID5554_SCANNER12,GR005846124812759983300004128300011,27/05/2025,17/05/2025,2481275998,GR005,Greek,GR,8461,3,A,0.6384,B,,NoMatch,D441/03,B
300004128300012,TELEVID5554_SCANNER12,GR005846224812759982300004128300012,27/05/2025,17/05/2025,2481275998,GR005,Greek,GR,8462,2,A,0.6588,B,,NoMatch,D441/03,A
300004136200566,TELEVID5555_SCANNER13,GR026806424812759985300004136200566,27/05/2025,17/05/2025,2481275998,GR026,Greek,GR,8064,5,B,0.7517,C,,NoMatch,D441/03,B
300004394900237,TELEVID5999_SCANNER13,PL006801678495672604300004394900237,12/06/2025,07/06/2025,7849567260,PL006,Slavic,PL,8016,4,A,0.8036,B,,NoMatch,D441/03,A
300004557500390,TELEVID8212_SCANNER12,ES013000152123012832300004557500390,24/06/2025,13/06/2025,5212301283,ES013,Romance,ES,1,2,A,0.6393,B,,NoMatch,D441/03,A
400004556800808,TELEVID4896_Scanner20,DE299887896431743795400004556800808,07/03/2025,01/03/2025,9643174379,DE299,Germanic,DE,8878,5,A,0.6274,B,,NoMatch,D441/03,B
400004950300874,TELEVID5478_SCANNER14,CH211800524086699292400004950300874,21/05/2025,10/05/2025,2408669929,CH211,Germanic,CH,8005,2,A,0.5385,B,,NoMatch,D441/03,C
400004966500298,TELEVID5510_SCANNER14,GR118863124812759982400004966500298,22/05/2025,17/05/2025,2481275998,GR118,Greek,GR,8631,2,A,0.6107,B,,NoMatch,D441/03,A
400005415200086,TELEVID6068_SCANNER14,ES383801178495672604400005415200086,16/06/2025,07/06/2025,7849567260,ES383,Romance,ES,8011,4,A,0.8028,B,,NoMatch,D441/03,A
60000002199301153,TELEVID4608_SCANNER19,PE04400308750665708360000002199301153,10/12/2024,05/12/2024,8750665708,PE044,Romance,PE,30,3,A,0.5874,B,,NoMatch,D441/03,C
60000002259300222,TELEVID4914_SCANNER19,CH00850099643174379560000002259300222,11/03/2025,01/03/2025,9643174379,CH008,Germanic,CH,5009,5,B,0.5214,C,,NoMatch,D441/03,B
60000002259800282,TELEVID4915_SCANNER19,CH01080039643174379260000002259800282,11/03/2025,01/03/2025,9643174379,CH010,Germanic,CH,8003,2,B,0.772,C,,NoMatch,D441/03,B
60000002934300750,TELEVID5945_SCANNER18,ES02080027849567260260000002934300750,11/06/2025,07/06/2025,7849567260,ES020,Romance,ES,8002,2,B,0.7965,C,,NoMatch,D441/03,B
60000002942300683,TELEVID5946_SCANNER18,ES44200067849567260660000002942300683,11/06/2025,07/06/2025,7849567260,ES442,Romance,ES,6,6,A,0.5449,B,,NoMatch,D441/03,A
60000002942300690,TELEVID5946_SCANNER18,ES442001378495672602160000002942300690,11/06/2025,07/06/2025,7849567260,ES442,Romance,ES,13,21,B,0.7401,C,,NoMatch,D441/03,B
60000003054500456,TELEVID8043_SCANNER19,ES38380285212301283360000003054500456,18/06/2025,13/06/2025,5212301283,ES383,Romance,ES,8028,3,A,0.4896,B,,NoMatch,D441/03,C
60000003075300596,TELEVID8067_SCANNER19,ES68580205212301283360000003075300596,19/06/2025,13/06/2025,5212301283,ES685,Romance,ES,8020,3,A,0.5643,B,,NoMatch,D441/03,C
