scan_id,batch_name,UID,scan_date,exam_date,version_number,centre_number,Language group,Prefix centre,candidate_number,question_number,Published,confidence,Captured,Question type,1_Published vs Captured,PoS,ANSWER Key
60000003079500787,TELEVID8069_SCANNER19,CH001492058217111922560000003079500787,19/06/2025,13/06/2025,5821711192,CH001,Germanic,CH,4920,25,MORE DELIGHTMENT,0.4946,MORE DELIGAMENT,,NoMatch,D441/01,been (any) more delighted/been/(any) more delighted
60000003079500787,TELEVID8069_SCANNER19,CH001492058217111922760000003079500787,19/06/2025,13/06/2025,5821711192,CH001,Germanic,CH,4920,27,ABLE TO SHED,0.8247,AB2E TO SHED,,NoMatch,D441/01,able to shed (any) light/able to/shed (any) light
60000003079500788,TELEVID8069_SCANNER19,CH001492158217111922660000003079500788,19/06/2025,13/06/2025,5821711192,CH001,Germanic,CH,4921,26,CAN ESCAPE HAVING TO,0.6673,CANESCAPE HAVING TO,,NoMatch,D441/01,can escape (from) having to/can escape (from)/having to/can escape (from) needing to/can escape (from)/needing to/can escape (from) the need to/can escape (from)/the need to/can escape (from) the fact of having to/can escape (from)/the fact of having to/can escape (from) the fact of needing to/can escape (from)/the fact of needing to/[is/'s] able to escape (from) having to/[is/'s] able to escape (from)/having to/[is/'s] able to escape (from) needing to/[is/'s] able to escape (from)/needing to/[is/'s] able to escape (from) the need to/[is/'s] able to escape (from)/the need to
60000003079500789,TELEVID8069_SCANNER19,CH001492258217111922060000003079500789,19/06/2025,13/06/2025,5821711192,CH001,Germanic,CH,4922,20,PUBLICATION,0.5649,RUBLICATION,,NoMatch,D441/01,publication
60000003079500843,TELEVID8069_SCANNER19,CH001480658217111922760000003079500843,19/06/2025,13/06/2025,5821711192,CH001,Germanic,CH,4806,27,SHED TO OFFER AN EXPLANATION,0.489,SHED TO OFFER & AN EXPLANATION,,NoMatch,D441/01,able to shed (any) light/able to/shed (any) light
60000003081400208,TELEVID8106_SCANNER19,ES439700158217111921160000003081400208,19/06/2025,13/06/2025,5821711192,ES439,Romance,ES,7001,11,ANYTHING,0.7295,ANXTHING,,NoMatch,D441/01,much/anything
60000003081400211,TELEVID8106_SCANNER19,ES439700458217111922060000003081400211,19/06/2025,13/06/2025,5821711192,ES439,Romance,ES,7004,20,PUBLICALY,0.7712,PUBLICACY,,NoMatch,D441/01,publication
60000003081400211,TELEVID8106_SCANNER19,ES439700458217111924060000003081400211,19/06/2025,13/06/2025,5821711192,ES439,Romance,ES,7004,40,--impossible--,0.9994,"C, G",,NoMatch,D441/01,E
60000003081400212,TELEVID8106_SCANNER19,ES439700558217111923060000003081400212,19/06/2025,13/06/2025,5821711192,ES439,Romance,ES,7005,30,IN HOPE OF FINDING,0.4669,IN HOPE OF FUNDING,,NoMatch,D441/01,in (the) hope of finding/in (the) hope of/finding/in (the) hope of being able to find/in (the) hope of/being able to find/in (the) hopes of being able to find/in (the) hopes of finding/in (the) hopes of/finding/in (the) hopes of/being able to find/in (the) hope (that) she [would/'d] find/in (the) hope (that)/she [would/'d] find/in (the) hopes (that) she [would/'d] find/in (the) hopes (that)/she [would/'d] find
60000003081400214,TELEVID8106_SCANNER19,ES439700758217111921760000003081400214,19/06/2025,13/06/2025,5821711192,ES439,Romance,ES,7007,17,CELEBRITY,0.7162,SELEBRITY,,NoMatch,D441/01,celebrated
60000003081400214,TELEVID8106_SCANNER19,ES439700758217111922560000003081400214,19/06/2025,13/06/2025,5821711192,ES439,Romance,ES,7007,25,BEEN MORE DELIGHTED,0.411,BEEN CLORE DELIGHTED,,NoMatch,D441/01,been (any) more delighted/been/(any) more delighted
60000003081400214,TELEVID8106_SCANNER19,ES439700758217111922860000003081400214,19/06/2025,13/06/2025,5821711192,ES439,Romance,ES,7007,28,THE STORM NOT DIED,0.4294,THE STORM NOT MED,,NoMatch,D441/01,the storm not died out/the storm not/died out/the storm not died down/the storm not/died down
60000003081400215,TELEVID8106_SCANNER19,ES439700858217111922960000003081400215,19/06/2025,13/06/2025,5821711192,ES439,Romance,ES,7008,29,PUT MARIA AWAY FROM READING,0.4573,DUT MARIA AWAY FROM READING,,NoMatch,D441/01,put Maria off buying/put Maria off/buying/put Maria off going to buy/put Maria off/going to buy/put Maria off wanting to buy/put Maria off/wanting to buy
60000003081400217,TELEVID8106_SCANNER19,ES439701058217111921060000003081400217,19/06/2025,13/06/2025,5821711192,ES439,Romance,ES,7010,10,OBVIOUS,0.8421,03V10US,,NoMatch,D441/01,one
60000003081400218,TELEVID8106_SCANNER19,ES43970115821711192460000003081400218,19/06/2025,13/06/2025,5821711192,ES439,Romance,ES,7011,4,--impossible--,0.9605,"B, D",,NoMatch,D441/01,D
60000003081400218,TELEVID8106_SCANNER19,ES439701158217111921260000003081400218,19/06/2025,13/06/2025,5821711192,ES439,Romance,ES,7011,12,IF,0.8179,1F,,NoMatch,D441/01,other
60000003081400218,TELEVID8106_SCANNER19,ES439701158217111922760000003081400218,19/06/2025,13/06/2025,5821711192,ES439,Romance,ES,7011,27,ABLE TO SHED,0.3919,ABLETO SHEO,,NoMatch,D441/01,able to shed (any) light/able to/shed (any) light
60000003081400219,TELEVID8106_SCANNER19,ES439701258217111923060000003081400219,19/06/2025,13/06/2025,5821711192,ES439,Romance,ES,7012,30,IN HOPES OF FINDING,0.5246,TN HOPES OF FINDING,,NoMatch,D441/01,in (the) hope of finding/in (the) hope of/finding/in (the) hope of being able to find/in (the) hope of/being able to find/in (the) hopes of being able to find/in (the) hopes of finding/in (the) hopes of/finding/in (the) hopes of/being able to find/in (the) hope (that) she [would/'d] find/in (the) hope (that)/she [would/'d] find/in (the) hopes (that) she [would/'d] find/in (the) hopes (that)/she [would/'d] find
60000003081400222,TELEVID8106_SCANNER19,ES439701558217111922360000003081400222,19/06/2025,13/06/2025,5821711192,ES439,Romance,ES,7015,23,INTELLECTUALY,0.6386,INTERRECTUALY,,NoMatch,D441/01,intellectually
60000003081400229,TELEVID8106_SCANNER19,ES439702258217111922160000003081400229,19/06/2025,13/06/2025,5821711192,ES439,Romance,ES,7022,21,REASONING,0.7434,BEASONING,,NoMatch,D441/01,reasoning
60000003081400230,TELEVID8106_SCANNER19,ES439702358217111922660000003081400230,19/06/2025,13/06/2025,5821711192,ES439,Romance,ES,7023,26,IS ABLE TO ESCAPE AND NOT,0.5587,15 ABLE TO ESCAPE AND NOT,,NoMatch,D441/01,can escape (from) having to/can escape (from)/having to/can escape (from) needing to/can escape (from)/needing to/can escape (from) the need to/can escape (from)/the need to/can escape (from) the fact of having to/can escape (from)/the fact of having to/can escape (from) the fact of needing to/can escape (from)/the fact of needing to/[is/'s] able to escape (from) having to/[is/'s] able to escape (from)/having to/[is/'s] able to escape (from) needing to/[is/'s] able to escape (from)/needing to/[is/'s] able to escape (from) the need to/[is/'s] able to escape (from)/the need to
60000003081400231,TELEVID8106_SCANNER19,ES439710158217111923060000003081400231,19/06/2025,13/06/2025,5821711192,ES439,Romance,ES,7101,30,IN LOOK FOR,0.822,IN COOK FOR,,NoMatch,D441/01,in (the) hope of finding/in (the) hope of/finding/in (the) hope of being able to find/in (the) hope of/being able to find/in (the) hopes of being able to find/in (the) hopes of finding/in (the) hopes of/finding/in (the) hopes of/being able to find/in (the) hope (that) she [would/'d] find/in (the) hope (that)/she [would/'d] find/in (the) hopes (that) she [would/'d] find/in (the) hopes (that)/she [would/'d] find
60000003082200380,TELEVID8102_SCANNER19,DE008002158217111921960000003082200380,19/06/2025,13/06/2025,5821711192,DE008,Germanic,DE,21,19,STRENGHTEND,0.7175,STRENGHTENO,,NoMatch,D441/01,strengthened
60000003082200382,TELEVID8102_SCANNER19,DE008002358217111924560000003082200382,19/06/2025,13/06/2025,5821711192,DE008,Germanic,DE,23,45,--blank--,0.9989,"A, D",,NoMatch,D441/01,A
60000003082200382,TELEVID8102_SCANNER19,DE008002358217111925060000003082200382,19/06/2025,13/06/2025,5821711192,DE008,Germanic,DE,23,50,--impossible--,0.9942,"B, C",,NoMatch,D441/01,C
60000003082700023,TELEVID8101_SCANNER19,PL277000858217111921260000003082700023,19/06/2025,13/06/2025,5821711192,PL277,Slavic,PL,8,12,IF,0.6689,1F,,NoMatch,D441/01,other
60000003082700023,TELEVID8101_SCANNER19,PL277000858217111922660000003082700023,19/06/2025,13/06/2025,5821711192,PL277,Slavic,PL,8,26,CAN ESCAPE FROM FACING TO,0.4735,LAN ESCAPE FROM FACING TO,,NoMatch,D441/01,can escape (from) having to/can escape (from)/having to/can escape (from) needing to/can escape (from)/needing to/can escape (from) the need to/can escape (from)/the need to/can escape (from) the fact of having to/can escape (from)/the fact of having to/can escape (from) the fact of needing to/can escape (from)/the fact of needing to/[is/'s] able to escape (from) having to/[is/'s] able to escape (from)/having to/[is/'s] able to escape (from) needing to/[is/'s] able to escape (from)/needing to/[is/'s] able to escape (from) the need to/[is/'s] able to escape (from)/the need to
60000003082700023,TELEVID8101_SCANNER19,PL277000858217111922960000003082700023,19/06/2025,13/06/2025,5821711192,PL277,Slavic,PL,8,29,PUT MARIA OFF WITH BUYING,0.3479,PUT MARIA OFF WITH NOVING,,NoMatch,D441/01,put Maria off buying/put Maria off/buying/put Maria off going to buy/put Maria off/going to buy/put Maria off wanting to buy/put Maria off/wanting to buy
60000003082700024,TELEVID8101_SCANNER19,PL277000958217111921960000003082700024,19/06/2025,13/06/2025,5821711192,PL277,Slavic,PL,9,19,STRENGHTEN,0.5964,STRENGHIEN,,NoMatch,D441/01,strengthened
60000003082700024,TELEVID8101_SCANNER19,PL277000958217111922160000003082700024,19/06/2025,13/06/2025,5821711192,PL277,Slavic,PL,9,21,UNREASONABLE,0.7935,UNREADONABLE,,NoMatch,D441/01,reasoning
60000003082700024,TELEVID8101_SCANNER19,PL277000958217111922660000003082700024,19/06/2025,13/06/2025,5821711192,PL277,Slavic,PL,9,26,CAN ESCAPE FROM HAVING TO,0.1588,CAN ESCAPE FROM DAVING,,NoMatch,D441/01,can escape (from) having to/can escape (from)/having to/can escape (from) needing to/can escape (from)/needing to/can escape (from) the need to/can escape (from)/the need to/can escape (from) the fact of having to/can escape (from)/the fact of having to/can escape (from) the fact of needing to/can escape (from)/the fact of needing to/[is/'s] able to escape (from) having to/[is/'s] able to escape (from)/having to/[is/'s] able to escape (from) needing to/[is/'s] able to escape (from)/needing to/[is/'s] able to escape (from) the need to/[is/'s] able to escape (from)/the need to
60000003082700024,TELEVID8101_SCANNER19,PL277000958217111922760000003082700024,19/06/2025,13/06/2025,5821711192,PL277,Slavic,PL,9,27,ABLE TO SHED ANY EXPLANATIONS,0.7795,ABLE TO SHED ALLY EXPLANATIONS,,NoMatch,D441/01,able to shed (any) light/able to/shed (any) light
60000003082700028,TELEVID8101_SCANNER19,PL27700135821711192960000003082700028,19/06/2025,13/06/2025,5821711192,PL277,Slavic,PL,13,9,IF,0.7562,1F,,NoMatch,D441/01,for
60000003082700322,TELEVID8101_SCANNER19,PL277001558217111922660000003082700322,19/06/2025,13/06/2025,5821711192,PL277,Slavic,PL,15,26,CAN ESCAPE HAVING TO,0.8138,CANESCAPE HAVING TO,,NoMatch,D441/01,can escape (from) having to/can escape (from)/having to/can escape (from) needing to/can escape (from)/needing to/can escape (from) the need to/can escape (from)/the need to/can escape (from) the fact of having to/can escape (from)/the fact of having to/can escape (from) the fact of needing to/can escape (from)/the fact of needing to/[is/'s] able to escape (from) having to/[is/'s] able to escape (from)/having to/[is/'s] able to escape (from) needing to/[is/'s] able to escape (from)/needing to/[is/'s] able to escape (from) the need to/[is/'s] able to escape (from)/the need to
60000003082700326,TELEVID8101_SCANNER19,PL277001958217111922060000003082700326,19/06/2025,13/06/2025,5821711192,PL277,Slavic,PL,19,20,PUBLICATION,0.2728,PUT CATION,,NoMatch,D441/01,publication
60000003082700326,TELEVID8101_SCANNER19,PL277001958217111922260000003082700326,19/06/2025,13/06/2025,5821711192,PL277,Slavic,PL,19,22,FINDINGS,0.5957,FLASINGS,,NoMatch,D441/01,findings
60000003082700326,TELEVID8101_SCANNER19,PL277001958217111922560000003082700326,19/06/2025,13/06/2025,5821711192,PL277,Slavic,PL,19,25,BEEN MORE DELIGHTED,0.4163,FEEN MORE DELIGHTED,,NoMatch,D441/01,been (any) more delighted/been/(any) more delighted
60000003082700326,TELEVID8101_SCANNER19,PL277001958217111922760000003082700326,19/06/2025,13/06/2025,5821711192,PL277,Slavic,PL,19,27,ABLE TO SHED ANY LIGHT,0.4995,ABLE TO SUED ANY LIGHT,,NoMatch,D441/01,able to shed (any) light/able to/shed (any) light
60000003082700326,TELEVID8101_SCANNER19,PL277001958217111922860000003082700326,19/06/2025,13/06/2025,5821711192,PL277,Slavic,PL,19,28,THE STORM NOT DIED DOWN,0.2821,THE STORM 110-DIED DOWN,,NoMatch,D441/01,the storm not died out/the storm not/died out/the storm not died down/the storm not/died down
60000003082700329,TELEVID8101_SCANNER19,PL277002258217111922360000003082700329,19/06/2025,13/06/2025,5821711192,PL277,Slavic,PL,22,23,INTELECT UALLY,0.7204,INTELECT VALLY,,NoMatch,D441/01,intellectually
60000003082700329,TELEVID8101_SCANNER19,PL277002258217111922960000003082700329,19/06/2025,13/06/2025,5821711192,PL277,Slavic,PL,22,29,PUT MARIA OFF FROM BUYING,0.6515,PVT MARIA OFF FROM BUYING,,NoMatch,D441/01,put Maria off buying/put Maria off/buying/put Maria off going to buy/put Maria off/going to buy/put Maria off wanting to buy/put Maria off/wanting to buy
60000003082700330,TELEVID8101_SCANNER19,PL277002358217111921660000003082700330,19/06/2025,13/06/2025,5821711192,PL277,Slavic,PL,23,16,BY,0.5479,8Y,,NoMatch,D441/01,by
60000003092300426,TELEVID8124_SCANNER19,IT305800158217111921360000003092300426,20/06/2025,13/06/2025,5821711192,IT305,Romance,IT,8001,13,ENTRIGUING,0.6213,ENTRIGUINE,,NoMatch,D441/01,little
60000003092300426,TELEVID8124_SCANNER19,IT305800158217111922760000003092300426,20/06/2025,13/06/2025,5821711192,IT305,Romance,IT,8001,27,EXPECTING SAED OFFER ANY EXPLANTION,0.35,EXPECTING SAFD OFFER ANY EXPLANATION,,NoMatch,D441/01,able to shed (any) light/able to/shed (any) light
60000003092300470,TELEVID8124_SCANNER19,IT027000358217111923860000003092300470,20/06/2025,13/06/2025,5821711192,IT027,Romance,IT,3,38,--impossible--,0.9886,"A, H",,NoMatch,D441/01,H
60000003094000864,televid8133_SCANNER19,ES421000758217111921260000003094000864,20/06/2025,13/06/2025,5821711192,ES421,Romance,ES,7,12,ITS,0.7774,ITIS,,NoMatch,D441/01,other
60000003094000864,televid8133_SCANNER19,ES421000758217111921760000003094000864,20/06/2025,13/06/2025,5821711192,ES421,Romance,ES,7,17,CELEBRATIVE,0.6168,CELEBRATINEAL,,NoMatch,D441/01,celebrated
60000003094000867,televid8133_SCANNER19,ES421001058217111921460000003094000867,20/06/2025,13/06/2025,5821711192,ES421,Romance,ES,10,14,US,0.7184,UIS,,NoMatch,D441/01,us
60000003094000867,televid8133_SCANNER19,ES421001058217111922960000003094000867,20/06/2025,13/06/2025,5821711192,ES421,Romance,ES,10,29,PUT DOWN MARIA'S INTENTION OF BUYING,0.7406,DUT DOWN MARIA'S INTENTION OF BUYING,,NoMatch,D441/01,put Maria off buying/put Maria off/buying/put Maria off going to buy/put Maria off/going to buy/put Maria off wanting to buy/put Maria off/wanting to buy
60000003094000869,televid8133_SCANNER19,ES421001258217111922060000003094000869,20/06/2025,13/06/2025,5821711192,ES421,Romance,ES,12,20,PUBLISHING,0.7213,PURLISHING,,NoMatch,D441/01,publication
60000003094000869,televid8133_SCANNER19,ES421001258217111922660000003094000869,20/06/2025,13/06/2025,5821711192,ES421,Romance,ES,12,26,CAN ESCAPE FROM HAVING TO,0.6766,CONES COPE FROM HAVING TO,,NoMatch,D441/01,can escape (from) having to/can escape (from)/having to/can escape (from) needing to/can escape (from)/needing to/can escape (from) the need to/can escape (from)/the need to/can escape (from) the fact of having to/can escape (from)/the fact of having to/can escape (from) the fact of needing to/can escape (from)/the fact of needing to/[is/'s] able to escape (from) having to/[is/'s] able to escape (from)/having to/[is/'s] able to escape (from) needing to/[is/'s] able to escape (from)/needing to/[is/'s] able to escape (from) the need to/[is/'s] able to escape (from)/the need to
60000003094000869,televid8133_SCANNER19,ES421001258217111922760000003094000869,20/06/2025,13/06/2025,5821711192,ES421,Romance,ES,12,27,ABLE TO SHED ANY LIGHT,0.5151,ABLE TO SHE DONY LIGHT,,NoMatch,D441/01,able to shed (any) light/able to/shed (any) light
60000003094700257,televid8132_SCANNER19,ES252020258217111922560000003094700257,20/06/2025,13/06/2025,5821711192,ES252,Romance,ES,202,25,BEEN MORE DELIGHTED THAN,0.64,BEEN MORE DELSGHTED THAN,,NoMatch,D441/01,been (any) more delighted/been/(any) more delighted
60000003094700257,televid8132_SCANNER19,ES252020258217111922660000003094700257,20/06/2025,13/06/2025,5821711192,ES252,Romance,ES,202,26,CAN ESCAPE FROM HAVING TO,0.3597,CAN ESCAPE FROM HAUSING TO,,NoMatch,D441/01,can escape (from) having to/can escape (from)/having to/can escape (from) needing to/can escape (from)/needing to/can escape (from) the need to/can escape (from)/the need to/can escape (from) the fact of having to/can escape (from)/the fact of having to/can escape (from) the fact of needing to/can escape (from)/the fact of needing to/[is/'s] able to escape (from) having to/[is/'s] able to escape (from)/having to/[is/'s] able to escape (from) needing to/[is/'s] able to escape (from)/needing to/[is/'s] able to escape (from) the need to/[is/'s] able to escape (from)/the need to
60000003094700261,televid8132_SCANNER19,ES252020658217111921260000003094700261,20/06/2025,13/06/2025,5821711192,ES252,Romance,ES,206,12,IF,0.6662,1F,,NoMatch,D441/01,other
60000003094700261,televid8132_SCANNER19,ES252020658217111922560000003094700261,20/06/2025,13/06/2025,5821711192,ES252,Romance,ES,206,25,ANY MORE DELIGHTNESS,0.7904,ANY TIORE DELIGHTNESS,,NoMatch,D441/01,been (any) more delighted/been/(any) more delighted
60000003094700261,televid8132_SCANNER19,ES252020658217111922860000003094700261,20/06/2025,13/06/2025,5821711192,ES252,Romance,ES,206,28,NOT THE STORM DIED BY ITSELF,0.3011,NOT THE STORM DIED BY 17SELF,,NoMatch,D441/01,the storm not died out/the storm not/died out/the storm not died down/the storm not/died down
60000003100800623,televid8148_SCANNER19,IT304000158217111922960000003100800623,23/06/2025,13/06/2025,5821711192,IT304,Romance,IT,1,29,PUT MARIA IN THE CONDITION OF NOT BUYING,0.8377,PUT MARIA IN THE CONDITION OF NO BUYING,,NoMatch,D441/01,put Maria off buying/put Maria off/buying/put Maria off going to buy/put Maria off/going to buy/put Maria off wanting to buy/put Maria off/wanting to buy
60000003100800623,televid8148_SCANNER19,IT304000158217111924360000003100800623,23/06/2025,13/06/2025,5821711192,IT304,Romance,IT,1,43,--impossible--,0.9989,"C, H",,NoMatch,D441/01,B
60000003101400826,televid8166_SCANNER19,ES497001358217111923060000003101400826,23/06/2025,13/06/2025,5821711192,ES497,Romance,ES,13,30,IN HOPE OF FINDING,0.5752,IN HODE OF FINDING,,NoMatch,D441/01,in (the) hope of finding/in (the) hope of/finding/in (the) hope of being able to find/in (the) hope of/being able to find/in (the) hopes of being able to find/in (the) hopes of finding/in (the) hopes of/finding/in (the) hopes of/being able to find/in (the) hope (that) she [would/'d] find/in (the) hope (that)/she [would/'d] find/in (the) hopes (that) she [would/'d] find/in (the) hopes (that)/she [would/'d] find
60000003101400828,televid8166_SCANNER19,ES497001558217111922760000003101400828,23/06/2025,13/06/2025,5821711192,ES497,Romance,ES,15,27,ABLE TO SHED LIGHT ON THE REASON,0.6951,ABLE TO SHED LIGHT ON THE,,NoMatch,D441/01,able to shed (any) light/able to/shed (any) light
60000003101400828,televid8166_SCANNER19,ES497001558217111923060000003101400828,23/06/2025,13/06/2025,5821711192,ES497,Romance,ES,15,30,IN HOPES OF FINDING,0.8356,IN HOPES OP FINDING,,NoMatch,D441/01,in (the) hope of finding/in (the) hope of/finding/in (the) hope of being able to find/in (the) hope of/being able to find/in (the) hopes of being able to find/in (the) hopes of finding/in (the) hopes of/finding/in (the) hopes of/being able to find/in (the) hope (that) she [would/'d] find/in (the) hope (that)/she [would/'d] find/in (the) hopes (that) she [would/'d] find/in (the) hopes (that)/she [would/'d] find
60000003101400830,televid8166_SCANNER19,ES497001758217111922260000003101400830,23/06/2025,13/06/2025,5821711192,ES497,Romance,ES,17,22,FINDS,0.521,FINOS,,NoMatch,D441/01,findings
60000003101400830,televid8166_SCANNER19,ES497001758217111922760000003101400830,23/06/2025,13/06/2025,5821711192,ES497,Romance,ES,17,27,ABLE TO SHED ANY EXPLANATION,0.3141,ABLE TO SHED ANY EXPLAWATION,,NoMatch,D441/01,able to shed (any) light/able to/shed (any) light
60000003105300130,televid8164_SCANNER19,ES497000358217111922960000003105300130,23/06/2025,13/06/2025,5821711192,ES497,Romance,ES,3,29,MADE MARIA PUT DOWN,0.7326,MADE MAPIA PUT DOWN,,NoMatch,D441/01,put Maria off buying/put Maria off/buying/put Maria off going to buy/put Maria off/going to buy/put Maria off wanting to buy/put Maria off/wanting to buy
60000003113900150,TELEVID8179_SCANNER18,ES330001758217111922660000003113900150,23/06/2025,13/06/2025,5821711192,ES330,Romance,ES,17,26,CAN ESCAPE HAVING TO,0.3075,LANE SCAPE HAVING JO,,NoMatch,D441/01,can escape (from) having to/can escape (from)/having to/can escape (from) needing to/can escape (from)/needing to/can escape (from) the need to/can escape (from)/the need to/can escape (from) the fact of having to/can escape (from)/the fact of having to/can escape (from) the fact of needing to/can escape (from)/the fact of needing to/[is/'s] able to escape (from) having to/[is/'s] able to escape (from)/having to/[is/'s] able to escape (from) needing to/[is/'s] able to escape (from)/needing to/[is/'s] able to escape (from) the need to/[is/'s] able to escape (from)/the need to
60000003113900150,TELEVID8179_SCANNER18,ES330001758217111922860000003113900150,23/06/2025,13/06/2025,5821711192,ES330,Romance,ES,17,28,THE STORM NOT DIED OUT,0.6594,THE STARM NOT DIED OUT,,NoMatch,D441/01,the storm not died out/the storm not/died out/the storm not died down/the storm not/died down
60000003113900156,TELEVID8179_SCANNER18,ES330002458217111923460000003113900156,23/06/2025,13/06/2025,5821711192,ES330,Romance,ES,24,34,--impossible--,0.3492,"C, D",,NoMatch,D441/01,A
60000003113900159,TELEVID8179_SCANNER18,ES330002558217111922960000003113900159,23/06/2025,13/06/2025,5821711192,ES330,Romance,ES,25,29,PUT MARIA OFF BUYING,0.6718,DUT MARIA OFF BUYING,,NoMatch,D441/01,put Maria off buying/put Maria off/buying/put Maria off going to buy/put Maria off/going to buy/put Maria off wanting to buy/put Maria off/wanting to buy
60000003115400154,televid8180_SCANNER19,IT056000158217111921260000003115400154,24/06/2025,13/06/2025,5821711192,IT056,Romance,IT,1,12,IF,0.8298,1F,,NoMatch,D441/01,other
60000003115400158,televid8180_SCANNER19,IT056000558217111922960000003115400158,24/06/2025,13/06/2025,5821711192,IT056,Romance,IT,5,29,HADN'T PUT MARIA INTO,0.584,HADN'T PUT HARIA INTO,,NoMatch,D441/01,put Maria off buying/put Maria off/buying/put Maria off going to buy/put Maria off/going to buy/put Maria off wanting to buy/put Maria off/wanting to buy
60000003115400160,televid8180_SCANNER19,IT056000758217111922660000003115400160,24/06/2025,13/06/2025,5821711192,IT056,Romance,IT,7,26,CAN ESCAPE,0.3923,CARL ESCAPE,,NoMatch,D441/01,can escape (from) having to/can escape (from)/having to/can escape (from) needing to/can escape (from)/needing to/can escape (from) the need to/can escape (from)/the need to/can escape (from) the fact of having to/can escape (from)/the fact of having to/can escape (from) the fact of needing to/can escape (from)/the fact of needing to/[is/'s] able to escape (from) having to/[is/'s] able to escape (from)/having to/[is/'s] able to escape (from) needing to/[is/'s] able to escape (from)/needing to/[is/'s] able to escape (from) the need to/[is/'s] able to escape (from)/the need to
60000003115400166,televid8180_SCANNER19,IT05600135821711192960000003115400166,24/06/2025,13/06/2025,5821711192,IT056,Romance,IT,13,9,FOR,0.7049,FDR,,NoMatch,D441/01,for
60000003115400166,televid8180_SCANNER19,IT056001358217111922760000003115400166,24/06/2025,13/06/2025,5821711192,IT056,Romance,IT,13,27,ABLE TO SHED ANY EXPLANATION,0.594,ARLE TO SHED ANY EXPLANATION,,NoMatch,D441/01,able to shed (any) light/able to/shed (any) light
60000003115400397,televid8180_SCANNER19,IT560800458217111922860000003115400397,24/06/2025,13/06/2025,5821711192,IT560,Romance,IT,8004,28,THE STORM NOT DIED OUT,0.5389,THE STORY NOT DIED OUT,,NoMatch,D441/01,the storm not died out/the storm not/died out/the storm not died down/the storm not/died down
60000003115400398,televid8180_SCANNER19,IT560800558217111922760000003115400398,24/06/2025,13/06/2025,5821711192,IT560,Romance,IT,8005,27,ABLE TO SHED AN EXPLANATION,0.7252,ABLE TO SMED AN EXPLANATION,,NoMatch,D441/01,able to shed (any) light/able to/shed (any) light
60000003115400403,televid8180_SCANNER19,IT560801058217111922860000003115400403,24/06/2025,13/06/2025,5821711192,IT560,Romance,IT,8010,28,THE STORM DIED DOWN,0.7039,THE STORE DIED DOWN,,NoMatch,D441/01,the storm not died out/the storm not/died out/the storm not died down/the storm not/died down
60000003115400403,televid8180_SCANNER19,IT560801058217111922960000003115400403,24/06/2025,13/06/2025,5821711192,IT560,Romance,IT,8010,29,PUT MARIA AWAY FROM READING,0.3541,PUT MARIA ALWAY FROM READING,,NoMatch,D441/01,put Maria off buying/put Maria off/buying/put Maria off going to buy/put Maria off/going to buy/put Maria off wanting to buy/put Maria off/wanting to buy
60000003116400563,televid8181_SCANNER19,IT955000158217111922560000003116400563,24/06/2025,13/06/2025,5821711192,IT955,Romance,IT,1,25,BEEN MORE DELIGHTED,0.4389,BEEN NORE DELIGHTED,,NoMatch,D441/01,been (any) more delighted/been/(any) more delighted
60000003116400563,televid8181_SCANNER19,IT955000158217111922960000003116400563,24/06/2025,13/06/2025,5821711192,IT955,Romance,IT,1,29,MADE MARIA PUT AWAY,0.6745,TADE TARIA PUT AWAY,,NoMatch,D441/01,put Maria off buying/put Maria off/buying/put Maria off going to buy/put Maria off/going to buy/put Maria off wanting to buy/put Maria off/wanting to buy
60000003116700168,televid8170_SCANNER19,BR020004758217111922560000003116700168,24/06/2025,13/06/2025,5821711192,BR020,Romance,BR,47,25,MORE OF HIS ABSOLUTLY DELIGATION,0.8196,MORE OF HIS ABSOLUTELY DELIGATION,,NoMatch,D441/01,been (any) more delighted/been/(any) more delighted
60000003116700168,televid8170_SCANNER19,BR020004758217111922760000003116700168,24/06/2025,13/06/2025,5821711192,BR020,Romance,BR,47,27,SHED OF EXPLANING,0.355,SHED OF EXPLANARY,,NoMatch,D441/01,able to shed (any) light/able to/shed (any) light
60000003116700168,televid8170_SCANNER19,BR020004758217111923060000003116700168,24/06/2025,13/06/2025,5821711192,BR020,Romance,BR,47,30,IN ADICCT TO FIND,0.5164,IN ADJACK TO FIND,,NoMatch,D441/01,in (the) hope of finding/in (the) hope of/finding/in (the) hope of being able to find/in (the) hope of/being able to find/in (the) hopes of being able to find/in (the) hopes of finding/in (the) hopes of/finding/in (the) hopes of/being able to find/in (the) hope (that) she [would/'d] find/in (the) hope (that)/she [would/'d] find/in (the) hopes (that) she [would/'d] find/in (the) hopes (that)/she [would/'d] find
